Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.076485,1001,16,16
0.142098,2001,451,435
0.20624,3001,1450,999
0.270449,4001,2449,999
0.334475,5001,3448,999
0.402392,6001,4447,999
0.469501,7001,5446,999
0.541136,8001,6445,999
0.619566,9001,7444,999
0.694,10001,8443,999
0.762899,11001,9442,999
0.827225,12001,10441,999
0.890947,13001,11440,999
0.956998,14001,12439,999
1.033755,15001,13438,999
1.099557,16001,14437,999
1.171997,17001,15436,999
1.245328,18001,16435,999
1.315228,19001,17434,999
1.379966,20001,18433,999
1.455052,21001,19432,999
1.51987,22001,20431,999
1.58425,23001,21430,999
1.661807,24001,22429,999
1.731092,25001,23428,999
1.801396,26001,24427,999
1.872945,27001,25426,999
1.937242,28001,26425,999
2.002104,29001,27424,999
2.074688,30001,28423,999
2.1402,31001,29422,999
2.220383,32001,30421,999
2.302558,33001,31420,999
2.368702,34001,32419,999
2.434312,35001,33418,999
2.504305,36001,34417,999
2.578746,37001,35416,999
2.645119,38001,36415,999
2.709132,39001,37414,999
2.790253,40001,38413,999
2.868206,41001,39412,999
2.933971,42001,40411,999
3.00313,43001,41410,999
3.071747,44001,42409,999
3.144354,45001,43408,999
3.208811,46001,44407,999
3.275914,47001,45406,999
3.342926,48001,46405,999
3.40979,49001,47404,999
3.487558,50001,48403,999
3.561527,51001,49402,999
3.648312,52001,50401,999
3.711737,53001,51400,999
3.780436,54001,52399,999
3.856817,55001,53398,999
3.927311,56001,54397,999
3.993337,57001,55396,999
4.057456,58001,56395,999
4.122547,59001,57394,999
4.186252,60001,58393,999
4.250386,61001,59392,999
4.321198,62001,60391,999
4.384291,63001,61390,999
4.455262,64001,62389,999
4.534799,65001,63388,999
4.603818,66001,64387,999
4.670178,67001,65386,999
4.734705,68001,66385,999
4.801247,69001,67384,999
4.878083,70001,68383,999
4.953328,71001,69382,999
5.020199,72001,70381,999
5.093318,73001,71380,999
5.163425,74001,72379,999
5.232829,75001,73378,999
5.305825,76001,74377,999
5.382098,77001,75376,999
5.450419,78001,76375,999
5.515343,79001,77374,999
