Timestamp,Packets [total],Losses [Total],Losses [Difference]
12.659271,1000001,0,0
25.472755,2000001,0,0
38.462795,3000001,0,0
52.037667,4000001,0,0
65.590136,5000001,0,0
79.142906,6000001,0,0
92.669862,7000001,0,0
106.232416,8000001,0,0
119.825236,9000001,0,0
133.398236,10000001,0,0
147.006966,11000001,0,0
160.560833,12000001,0,0
174.147178,13000001,0,0
187.733602,14000001,0,0
201.282669,15000001,0,0
214.84466,16000001,0,0
228.459996,17000001,0,0
241.955709,18000001,0,0
255.432456,19000001,0,0
268.976304,20000001,0,0
282.500773,21000001,0,0
296.043361,22000001,0,0
309.550418,23000001,0,0
323.136445,24000001,0,0
336.686674,25000001,0,0
350.190909,26000001,0,0
359.598489,26694603,0,0
