Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.366259,100001,0,0
12.748374,200001,0,0
19.145181,300001,0,0
25.506864,400001,0,0
31.894247,500001,0,0
38.346851,600001,0,0
44.714168,700001,0,0
51.08987,800001,0,0
57.453562,900001,0,0
63.824493,1000001,0,0
70.202384,1100001,0,0
76.578799,1200001,0,0
82.953069,1300001,0,0
89.327759,1400001,0,0
95.707183,1500001,0,0
102.074224,1600001,0,0
108.443014,1700001,0,0
114.81892,1800001,0,0
121.187543,1900001,0,0
127.556145,2000001,0,0
133.926881,2100001,0,0
140.297627,2200001,0,0
146.676637,2300001,0,0
153.058476,2400001,0,0
159.430301,2500001,0,0
165.794563,2600001,0,0
172.151632,2700001,0,0
178.5221,2800001,0,0
184.882641,2900001,0,0
191.248818,3000001,0,0
197.61329,3100001,0,0
203.978541,3200001,0,0
210.338888,3300001,0,0
216.693695,3400001,0,0
223.055965,3500001,0,0
229.408513,3600001,0,0
235.764967,3700001,0,0
242.114086,3800001,0,0
248.463674,3900001,0,0
254.820654,4000001,0,0
261.181983,4100001,0,0
267.541912,4200001,0,0
273.895011,4300001,0,0
280.246027,4400001,0,0
286.599511,4500001,0,0
292.963287,4600001,0,0
299.331926,4700001,0,0
299.958237,4709879,0,0
