Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.239057,100001,0,0
10.476932,200001,0,0
15.714848,300001,0,0
20.952716,400001,0,0
26.192147,500001,0,0
31.430025,600001,0,0
36.667838,700001,0,0
41.905682,800001,0,0
47.143554,900001,0,0
52.381414,1000001,0,0
57.61925,1100001,0,0
62.857184,1200001,0,0
68.09503,1300001,0,0
73.332854,1400001,0,0
78.570699,1500001,0,0
83.81011,1600001,0,0
89.047908,1700001,0,0
94.285771,1800001,0,0
99.52362,1900001,0,0
104.761447,2000001,0,0
109.999366,2100001,0,0
115.23732,2200001,0,0
120.475204,2300001,0,0
125.713118,2400001,0,0
130.950953,2500001,0,0
136.188848,2600001,0,0
141.426746,2700001,0,0
146.66616,2800001,0,0
151.904017,2900001,0,0
157.141832,3000001,0,0
162.379639,3100001,0,0
167.617527,3200001,0,0
172.855468,3300001,0,0
178.093272,3400001,0,0
183.331094,3500001,0,0
188.568942,3600001,0,0
193.806804,3700001,0,0
199.044701,3800001,1,1
204.284178,3900001,1,0
209.522038,4000001,1,0
214.759893,4100001,1,0
219.997731,4200001,1,0
225.235554,4300001,1,0
230.47337,4400001,1,0
235.711335,4500001,1,0
240.949178,4600001,1,0
246.18702,4700001,1,0
251.424874,4800001,1,0
256.662895,4900001,1,0
261.900719,5000001,1,0
267.140253,5100001,1,0
272.378094,5200001,1,0
277.615975,5300001,1,0
282.853814,5400001,1,0
288.091645,5500001,1,0
293.329449,5600001,1,0
298.567302,5700001,1,0
303.805177,5800001,1,0
309.043059,5900001,1,0
314.280914,6000001,1,0
319.518792,6100001,1,0
324.758245,6200001,1,0
329.996137,6300001,1,0
335.234074,6400001,1,0
340.47201,6500001,1,0
345.709973,6600001,1,0
350.947761,6700001,1,0
356.185585,6800001,1,0
361.423416,6900001,1,0
366.661274,7000001,1,0
371.899118,7100001,1,0
377.137017,7200001,1,0
382.374907,7300001,1,0
387.614312,7400001,1,0
392.852164,7500001,1,0
398.089992,7600001,1,0
403.327837,7700001,1,0
408.565645,7800001,1,0
413.803578,7900001,1,0
419.041432,8000001,1,0
424.279266,8100001,1,0
429.51712,8200001,1,0
434.754933,8300001,1,0
439.992748,8400001,1,0
445.232076,8500001,1,0
450.469915,8600001,1,0
455.707807,8700001,1,0
460.945644,8800001,1,0
466.18346,8900001,1,0
471.421264,9000001,1,0
476.65917,9100001,1,0
481.896992,9200001,1,0
487.134781,9300001,1,0
492.372695,9400001,1,0
497.61053,9500001,1,0
502.848443,9600001,1,0
508.087817,9700001,1,0
513.325622,9800001,1,0
518.563444,9900001,1,0
523.801292,10000001,1,0
529.039148,10100001,1,0
534.277085,10200001,1,0
539.514938,10300001,1,0
544.752797,10400001,1,0
549.990656,10500001,1,0
555.228561,10600001,1,0
560.466428,10700001,1,0
565.705722,10800001,1,0
570.943573,10900001,1,0
576.181579,11000001,1,0
581.41941,11100001,1,0
586.657251,11200001,1,0
591.895069,11300001,1,0
597.132946,11400001,1,0
602.370763,11500001,1,0
607.608664,11600001,1,0
612.84655,11700001,1,0
618.084449,11800001,1,0
623.323864,11900001,1,0
628.561693,12000001,1,0
633.799512,12100001,1,0
639.037354,12200001,1,0
644.275224,12300001,1,0
649.513061,12400001,1,0
654.750944,12500001,1,0
659.988794,12600001,1,0
665.226629,12700001,1,0
670.464555,12800001,1,0
675.702647,12900001,1,0
680.9405,13000001,1,0
686.179887,13100001,1,0
691.417734,13200001,1,0
696.655642,13300001,1,0
701.893445,13400001,1,0
707.13125,13500001,1,0
712.369123,13600001,1,0
717.606937,13700001,1,0
722.844897,13800001,1,0
728.082776,13900001,1,0
