Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.975236,100001,0,0
2.049179,200001,0,0
3.264303,300001,0,0
4.482956,400001,0,0
5.687049,500001,0,0
6.91044,600001,0,0
8.161165,700001,0,0
9.44685,800001,0,0
10.72598,900001,0,0
12.019056,1000001,0,0
13.311674,1100001,0,0
14.604225,1200001,0,0
15.893762,1300001,0,0
17.178957,1400001,0,0
18.464946,1500001,0,0
19.756306,1600001,0,0
21.033551,1700001,0,0
22.342375,1800001,0,0
23.632706,1900001,0,0
24.932453,2000001,0,0
26.232115,2100001,0,0
27.515086,2200001,0,0
28.794479,2300001,0,0
30.07566,2400001,0,0
31.360527,2500001,0,0
32.660777,2600001,0,0
33.947672,2700001,0,0
35.21708,2800001,0,0
36.468832,2900001,0,0
37.751091,3000001,0,0
39.027505,3100001,0,0
40.293566,3200001,0,0
41.553348,3300001,0,0
42.803181,3400001,0,0
44.057296,3500001,0,0
45.301538,3600001,0,0
46.553078,3700001,0,0
47.807527,3800001,0,0
49.060971,3900001,0,0
50.311989,4000001,0,0
51.569563,4100001,0,0
52.824991,4200001,0,0
54.083782,4300001,0,0
55.342551,4400001,0,0
56.597068,4500001,0,0
57.856937,4600001,0,0
59.119247,4700001,0,0
60.366772,4800001,0,0
61.627845,4900001,0,0
62.870719,5000001,0,0
64.116412,5100001,0,0
65.378745,5200001,0,0
66.619965,5300001,0,0
67.877517,5400001,0,0
69.12335,5500001,0,0
70.365841,5600001,0,0
71.617838,5700001,0,0
72.86615,5800001,0,0
74.116584,5900001,0,0
75.368617,6000001,0,0
76.623844,6100001,0,0
77.878604,6200001,0,0
79.120053,6300001,0,0
80.373621,6400001,0,0
81.626682,6500001,0,0
82.876549,6600001,0,0
84.129879,6700001,0,0
85.383441,6800001,0,0
86.646653,6900001,0,0
87.901925,7000001,0,0
89.153589,7100001,0,0
90.402773,7200001,0,0
91.663191,7300001,0,0
92.915854,7400001,0,0
94.177943,7500001,0,0
95.435108,7600001,0,0
96.694814,7700001,0,0
97.955595,7800001,0,0
99.217563,7900001,0,0
100.461225,8000001,0,0
101.714582,8100001,0,0
102.96989,8200001,0,0
104.220745,8300001,0,0
105.456521,8400001,0,0
106.715019,8500001,0,0
107.970805,8600001,0,0
109.220756,8700001,0,0
110.487089,8800001,0,0
111.74134,8900001,0,0
112.988322,9000001,0,0
114.246293,9100001,0,0
115.496619,9200001,0,0
116.760558,9300001,0,0
118.025751,9400001,0,0
119.275821,9500001,0,0
120.532012,9600001,0,0
121.79423,9700001,0,0
123.053488,9800001,0,0
124.308464,9900001,0,0
125.566631,10000001,0,0
126.818798,10100001,0,0
128.067356,10200001,0,0
129.324679,10300001,0,0
130.596705,10400001,0,0
131.861874,10500001,0,0
133.119877,10600001,0,0
134.372912,10700001,0,0
135.633175,10800001,0,0
136.899253,10900001,0,0
138.172984,11000001,0,0
139.440728,11100001,0,0
140.691365,11200001,0,0
141.950603,11300001,0,0
143.208833,11400001,0,0
144.466273,11500001,0,0
145.716436,11600001,0,0
146.977663,11700001,0,0
148.226992,11800001,0,0
149.481749,11900001,0,0
150.746802,12000001,0,0
152.011754,12100001,0,0
153.273217,12200001,0,0
154.532558,12300001,0,0
155.785392,12400001,0,0
157.042562,12500001,0,0
158.304775,12600001,0,0
159.563014,12700001,0,0
160.824615,12800001,0,0
162.076629,12900001,0,0
163.342701,13000001,0,0
164.602233,13100001,0,0
165.850754,13200001,0,0
167.111063,13300001,0,0
168.37148,13400001,0,0
169.635022,13500001,0,0
170.895913,13600001,0,0
172.168463,13700001,0,0
173.430292,13800001,0,0
174.689776,13900001,0,0
175.948902,14000001,0,0
177.216815,14100001,0,0
178.495915,14200001,0,0
179.767325,14300001,0,0
181.030305,14400001,0,0
182.293952,14500001,0,0
183.542642,14600001,0,0
184.805204,14700001,0,0
186.061914,14800001,0,0
187.316376,14900001,0,0
188.566056,15000001,0,0
189.821734,15100001,0,0
191.083855,15200001,0,0
192.340702,15300001,0,0
193.612459,15400001,0,0
194.861811,15500001,0,0
196.112281,15600001,0,0
197.374996,15700001,0,0
198.643043,15800001,0,0
199.904999,15900001,0,0
201.162459,16000001,0,0
202.432928,16100001,0,0
203.693336,16200001,0,0
204.948063,16300001,0,0
206.208369,16400001,0,0
207.475744,16500001,0,0
208.727112,16600001,0,0
209.979686,16700001,0,0
211.250284,16800001,0,0
212.514064,16900001,0,0
213.766476,17000001,0,0
215.02662,17100001,0,0
216.268826,17200001,0,0
217.538404,17300001,0,0
218.791993,17400001,0,0
220.056653,17500001,0,0
221.317319,17600001,0,0
222.586902,17700001,0,0
223.840885,17800001,0,0
225.102829,17900001,0,0
226.361532,18000001,0,0
227.619465,18100001,0,0
228.87541,18200001,0,0
230.130041,18300001,0,0
231.395067,18400001,0,0
232.658853,18500001,0,0
233.943819,18600001,0,0
235.245619,18700001,0,0
236.505384,18800001,0,0
237.757387,18900001,0,0
239.017928,19000001,0,0
240.273349,19100001,0,0
241.54292,19200001,0,0
242.798913,19300001,0,0
244.0667,19400001,0,0
245.322844,19500001,0,0
246.569378,19600001,0,0
247.821806,19700001,0,0
249.068644,19800001,0,0
250.324661,19900001,0,0
251.583934,20000001,0,0
252.847481,20100001,0,0
254.098876,20200001,0,0
255.352455,20300001,0,0
256.614523,20400001,0,0
257.863258,20500001,0,0
259.153577,20600001,0,0
260.443424,20700001,0,0
261.704079,20800001,0,0
262.967728,20900001,0,0
264.240401,21000001,0,0
265.499909,21100001,0,0
266.761761,21200001,0,0
268.013907,21300001,0,0
269.282691,21400001,0,0
270.548002,21500001,0,0
271.826256,21600001,0,0
273.099829,21700001,0,0
274.356224,21800001,0,0
275.612884,21900001,0,0
276.86401,22000001,0,0
278.114242,22100001,0,0
279.362792,22200001,0,0
