Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.988144,100001,0,0
1.968456,200001,0,0
2.960273,300001,0,0
3.949792,400001,0,0
4.93763,500001,0,0
5.931103,600001,0,0
6.922718,700001,0,0
7.903693,800001,0,0
8.890272,900001,0,0
9.881971,1000001,0,0
10.870248,1100001,0,0
11.860427,1200001,0,0
12.849747,1300001,0,0
13.832283,1400001,0,0
14.817655,1500001,0,0
15.805234,1600001,0,0
16.797179,1700001,0,0
17.788274,1800001,0,0
18.781543,1900001,0,0
19.768263,2000001,0,0
20.750499,2100001,0,0
21.728019,2200001,0,0
22.711956,2300001,0,0
23.696351,2400001,0,0
24.685745,2500001,0,0
25.661939,2600001,0,0
26.638958,2700001,0,0
27.620738,2800001,0,0
28.60378,2900001,0,0
29.595594,3000001,0,0
30.588713,3100001,0,0
31.581072,3200001,0,0
32.569312,3300001,0,0
33.546313,3400001,0,0
34.534058,3500001,0,0
35.528675,3600001,0,0
36.5156,3700001,0,0
37.494594,3800001,0,0
38.473666,3900001,0,0
39.453886,4000001,0,0
40.426322,4100001,0,0
41.407968,4200001,0,0
42.390501,4300001,0,0
43.366917,4400001,0,0
44.342659,4500001,0,0
45.333864,4600001,0,0
46.326322,4700001,0,0
47.304329,4800001,0,0
48.291336,4900001,0,0
49.269401,5000001,0,0
50.247746,5100001,0,0
51.232151,5200001,0,0
52.212589,5300001,0,0
53.194416,5400001,0,0
54.18211,5500001,0,0
55.170703,5600001,0,0
56.148895,5700001,0,0
57.127167,5800001,0,0
58.113977,5900001,0,0
59.093344,6000001,0,0
60.079761,6100001,0,0
61.06725,6200001,0,0
62.055076,6300001,0,0
63.04029,6400001,0,0
64.026264,6500001,0,0
65.007302,6600001,0,0
65.984935,6700001,0,0
66.970508,6800001,0,0
67.947581,6900001,0,0
68.93615,7000001,0,0
69.920752,7100001,0,0
70.898025,7200001,0,0
71.875879,7300001,0,0
72.859109,7400001,0,0
73.837216,7500001,0,0
74.815273,7600001,0,0
75.786743,7700001,0,0
76.76928,7800001,0,0
77.747985,7900001,0,0
78.734267,8000001,0,0
79.722333,8100001,0,0
80.711706,8200001,0,0
81.692517,8300001,0,0
82.66798,8400001,0,0
83.661522,8500001,0,0
84.6419,8600001,0,0
85.625958,8700001,0,0
86.609988,8800001,0,0
87.590307,8900001,0,0
88.571191,9000001,0,0
89.563293,9100001,0,0
90.547057,9200001,0,0
91.525754,9300001,0,0
92.512294,9400001,0,0
93.496003,9500001,0,0
94.475108,9600001,0,0
95.458214,9700001,0,0
96.440508,9800001,0,0
97.421425,9900001,0,0
98.411281,10000001,0,0
99.398108,10100001,0,0
100.384277,10200001,0,0
101.373784,10300001,0,0
102.357831,10400001,0,0
103.337842,10500001,0,0
104.326278,10600001,0,0
105.315053,10700001,0,0
106.30575,10800001,0,0
107.282428,10900001,0,0
108.267106,11000001,0,0
109.254612,11100001,0,0
110.239127,11200001,0,0
111.221893,11300001,0,0
112.203962,11400001,0,0
113.171313,11500001,0,0
114.150264,11600001,0,0
115.130998,11700001,0,0
116.105615,11800001,0,0
117.07428,11900001,0,0
118.052524,12000001,0,0
119.031254,12100001,0,0
119.975312,12196437,0,0
