Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.000048,100000,1,1
12.000052,200000,7,6
18.000655,300000,10,3
24.001331,400000,17,7
30.001303,500000,28,11
36.001683,600000,29,1
42.001784,700000,29,0
48.001955,800000,29,0
54.002188,900000,33,4
60.002763,1000000,33,0
66.003084,1100000,33,0
72.003039,1200000,37,4
78.003042,1300000,48,11
84.003346,1400000,57,9
90.003586,1500000,57,0
96.003876,1600000,58,1
102.003886,1700000,59,1
108.003974,1800000,64,5
114.004047,1900000,66,2
120.004132,2000000,69,3
126.004078,2100000,69,0
132.004058,2200000,80,11
138.004293,2300000,86,6
144.004237,2400000,86,0
150.00418,2500000,87,1
156.004132,2600000,88,1
162.004096,2700000,89,1
168.004049,2800000,89,0
174.004059,2900000,95,6
180.003999,3000000,99,4
186.003948,3100000,106,7
192.003888,3200000,107,1
198.003821,3300000,110,3
204.003797,3400000,110,0
210.003781,3500000,111,1
216.003871,3600000,112,1
222.003826,3700000,118,6
228.003842,3800000,120,2
234.003807,3900000,120,0
240.003889,4000000,130,10
246.003956,4100000,130,0
252.004048,4200000,132,2
258.004022,4300000,132,0
264.004105,4400000,152,20
270.004372,4500000,157,5
276.004301,4600000,157,0
282.004297,4700000,157,0
288.00437,4800000,158,1
294.004293,4900000,158,0
300.00438,5000000,159,1
300.004406,5000001,159,0
