Timestamp,Packets [total],Losses [Total],Losses [Difference]
62.715615,1000001,0,0
125.578867,2000001,0,0
188.325958,3000001,0,0
251.282461,4000001,1,1
314.255604,5000001,1,0
377.323908,6000001,1,0
440.194826,7000001,1,0
503.095128,8000001,1,0
566.083408,9000001,1,0
629.044506,10000001,1,0
691.898593,11000001,1,0
754.796937,12000001,1,0
817.772127,13000001,1,0
880.851616,14000001,1,0
943.709022,15000001,1,0
1006.659351,16000001,1,0
1069.231894,17000001,1,0
1131.931604,18000001,1,0
1195.012445,19000001,1,0
1257.941311,20000001,1,0
1320.878583,21000001,1,0
1383.7068,22000001,1,0
1446.472307,23000001,1,0
1509.338326,24000001,1,0
1571.952037,25000001,1,0
1634.732718,26000001,1,0
1697.574756,27000001,1,0
1760.553583,28000001,1,0
1823.56188,29000001,1,0
1886.391412,30000001,1,0
1949.33153,31000001,1,0
2012.440006,32000001,1,0
2075.40645,33000001,1,0
2138.134676,34000001,1,0
2201.058142,35000001,1,0
2263.926424,36000001,1,0
2326.866528,37000001,1,0
2389.642135,38000001,1,0
2452.48031,39000001,1,0
2515.323209,40000001,1,0
2578.279505,41000001,1,0
2641.104877,42000001,1,0
2703.903348,43000001,1,0
2766.759732,44000001,1,0
2829.662283,45000001,1,0
2892.721657,46000001,1,0
2955.650903,47000001,1,0
3018.528231,48000001,1,0
3081.630599,49000001,1,0
3144.913478,50000001,1,0
3208.0648,51000001,1,0
3271.267278,52000001,1,0
3334.53498,53000001,1,0
3397.786803,54000001,1,0
3461.026098,55000001,1,0
3524.189935,56000001,1,0
3587.291934,57000001,1,0
3650.341755,58000001,1,0
3713.403703,59000001,1,0
3776.550463,60000001,2,1
3839.672042,61000001,2,0
3902.933729,62000001,2,0
3966.214387,63000001,2,0
4029.469692,64000001,2,0
4092.674478,65000001,2,0
4155.827582,66000001,2,0
4218.888677,67000001,2,0
4281.95043,68000001,2,0
4345.008397,69000001,2,0
4408.093056,70000001,2,0
4471.103573,71000001,2,0
4534.198053,72000001,2,0
4597.318371,73000001,2,0
4660.359135,74000001,2,0
4723.142114,75000001,2,0
4786.245839,76000001,2,0
4849.263134,77000001,2,0
4912.272311,78000001,2,0
4975.216616,79000001,2,0
5038.158771,80000001,2,0
5101.017059,81000001,2,0
5164.039984,82000001,2,0
5226.837226,83000001,2,0
5289.459638,84000001,2,0
5352.269042,85000001,2,0
5399.975195,85761153,2,0
