Timestamp,Packets [total],Losses [Total],Losses [Difference]
8.544652,1000001,0,0
18.050533,2000001,0,0
27.608669,3000001,0,0
37.067463,4000001,0,0
46.474562,5000001,0,0
55.860387,6000001,0,0
65.231208,7000001,0,0
74.701664,8000001,0,0
84.064634,9000001,0,0
93.467662,10000001,0,0
102.909765,11000001,0,0
112.339152,12000001,0,0
121.824524,13000001,0,0
131.200247,14000001,0,0
140.632839,15000001,0,0
150.063,16000001,0,0
159.446756,17000001,0,0
168.865506,18000001,0,0
178.280168,19000001,0,0
187.711918,20000001,0,0
197.152452,21000001,0,0
206.646356,22000001,0,0
216.062662,23000001,0,0
225.496831,24000001,0,0
234.934598,25000001,0,0
244.447091,26000001,0,0
253.870441,27000001,0,0
263.382785,28000001,0,0
272.875829,29000001,0,0
282.356542,30000001,0,0
291.775087,31000001,0,0
301.263933,32000001,0,0
310.74511,33000001,0,0
320.227429,34000001,0,0
329.671444,35000001,0,0
339.167457,36000001,0,0
348.646323,37000001,0,0
358.115457,38000001,0,0
367.551358,39000001,0,0
377.023644,40000001,0,0
386.487902,41000001,0,0
395.915265,42000001,0,0
405.32918,43000001,0,0
414.728156,44000001,0,0
424.193585,45000001,0,0
433.688648,46000001,0,0
443.154055,47000001,0,0
452.645862,48000001,0,0
462.035568,49000001,0,0
471.488909,50000001,0,0
480.934925,51000001,0,0
490.464385,52000001,0,0
499.841714,53000001,0,0
509.246933,54000001,0,0
518.687642,55000001,0,0
528.14833,56000001,0,0
537.58629,57000001,0,0
547.0073,58000001,0,0
556.424951,59000001,0,0
565.917352,60000001,0,0
575.411254,61000001,0,0
584.832905,62000001,0,0
594.280437,63000001,0,0
603.705635,64000001,0,0
613.107133,65000001,0,0
622.582279,66000001,0,0
632.052583,67000001,0,0
641.487303,68000001,0,0
650.933036,69000001,0,0
660.485175,70000001,0,0
669.975028,71000001,0,0
679.433174,72000001,0,0
688.880428,73000001,0,0
698.412492,74000001,0,0
707.887414,75000001,0,0
717.34788,76000001,0,0
726.809204,77000001,0,0
736.277991,78000001,0,0
745.717222,79000001,0,0
755.183454,80000001,0,0
764.643236,81000001,0,0
774.148474,82000001,0,0
783.665699,83000001,0,0
793.175139,84000001,0,0
802.625154,85000001,0,0
812.079854,86000001,0,0
821.527768,87000001,0,0
830.999587,88000001,0,0
840.504602,89000001,0,0
849.931013,90000001,0,0
859.439583,91000001,0,0
868.929468,92000001,0,0
878.471381,93000001,0,0
887.947283,94000001,0,0
897.446839,95000001,0,0
906.907699,96000001,0,0
916.35484,97000001,0,0
925.858967,98000001,0,0
935.35719,99000001,0,0
944.856503,100000001,0,0
954.386425,101000001,0,0
963.832068,102000001,0,0
973.295774,103000001,0,0
982.747741,104000001,0,0
992.258345,105000001,0,0
1001.770551,106000001,0,0
1011.2294,107000001,0,0
1020.773779,108000001,0,0
1030.220708,109000001,0,0
1039.630415,110000001,0,0
1049.064487,111000001,0,0
1058.507341,112000001,0,0
1067.992104,113000001,0,0
1077.478403,114000001,0,0
1086.890327,115000001,0,0
1096.369992,116000001,0,0
1105.846541,117000001,0,0
1115.369072,118000001,0,0
1124.87124,119000001,0,0
1134.297619,120000001,0,0
1143.790085,121000001,0,0
1153.214666,122000001,0,0
1162.736505,123000001,0,0
1172.250889,124000001,0,0
1181.75417,125000001,0,0
1191.2509,126000001,0,0
1200.732514,127000001,0,0
1210.19767,128000001,0,0
1219.710411,129000001,0,0
1229.158659,130000001,0,0
1238.656449,131000001,0,0
1248.073677,132000001,0,0
1257.51578,133000001,0,0
1267.065418,134000001,0,0
1276.521596,135000001,0,0
1285.956138,136000001,0,0
1295.470775,137000001,0,0
1304.994144,138000001,0,0
1314.500589,139000001,0,0
1323.973768,140000001,0,0
1333.408266,141000001,0,0
1342.878262,142000001,0,0
1352.338326,143000001,0,0
1361.796275,144000001,0,0
1371.245593,145000001,0,0
1380.683978,146000001,0,0
1390.114009,147000001,0,0
1399.574441,148000001,0,0
1408.989554,149000001,0,0
1418.478391,150000001,0,0
1427.882476,151000001,0,0
1437.312249,152000001,0,0
1446.78233,153000001,0,0
1456.229834,154000001,0,0
1465.674426,155000001,0,0
1475.096672,156000001,0,0
1484.494487,157000001,0,0
1493.926028,158000001,0,0
1503.366063,159000001,0,0
1512.862974,160000001,0,0
1522.363183,161000001,0,0
1531.855366,162000001,0,0
1541.332253,163000001,0,0
1550.784405,164000001,0,0
1560.286512,165000001,0,0
1569.769538,166000001,0,0
1579.229332,167000001,0,0
1588.71588,168000001,0,0
1598.188704,169000001,0,0
1607.618256,170000001,0,0
