Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.278708,100001,0,0
10.608658,200001,0,0
15.933022,300001,0,0
21.258862,400001,0,0
26.60423,500001,0,0
31.924034,600001,0,0
37.237618,700001,0,0
42.55786,800001,0,0
47.896506,900001,0,0
53.293679,1000001,0,0
58.87223,1100001,0,0
64.527087,1200001,0,0
70.256722,1300001,0,0
76.100315,1400001,0,0
81.893545,1500001,0,0
87.705852,1600001,0,0
93.449017,1700001,0,0
99.240079,1800001,0,0
105.019871,1900001,0,0
110.690021,2000001,0,0
116.288303,2100001,0,0
119.972444,2165761,0,0
