Timestamp,Packets [total],Losses [Total],Losses [Difference]
26.999902,100000,39,39
53.999673,200000,75,36
80.99937,300000,102,27
107.999097,400000,138,36
134.99882,500000,167,29
161.998906,600000,197,30
188.99853,700000,234,37
215.998255,800000,267,33
242.99801,900000,323,56
269.997706,1000000,374,51
296.997445,1100000,415,41
323.997196,1200000,450,35
350.996925,1300000,480,30
377.99663,1400000,503,23
404.996372,1500000,537,34
431.99611,1600000,586,49
458.995848,1700000,603,17
485.995613,1800000,642,39
512.995291,1900000,678,36
539.995014,2000000,716,38
566.994737,2100000,741,25
593.994476,2200000,768,27
620.994202,2300000,795,27
647.993949,2400000,826,31
674.993693,2500000,852,26
701.993404,2600000,878,26
728.993254,2700000,888,10
755.992897,2800000,36522,35634
782.992618,2900000,37887,1365
809.992404,3000000,37924,37
836.992114,3100000,37943,19
863.991783,3200000,37971,28
890.991534,3300000,38008,37
917.991259,3400000,38047,39
944.990974,3500000,38069,22
971.990735,3600000,38102,33
998.990454,3700000,38128,26
1025.990153,3800000,38159,31
1052.989919,3900000,38189,30
1079.989632,4000000,38218,29
1106.989367,4100000,38269,51
1133.989086,4200000,38306,37
1160.988834,4300000,38349,43
1187.988553,4400000,38372,23
1214.988262,4500000,38414,42
1241.987993,4600000,38445,31
1268.987735,4700000,38456,11
1295.987447,4800000,38482,26
1322.987191,4900000,38504,22
1349.986946,5000000,65818,27314
1349.98697,5000001,65818,0
