Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.990686,100001,0,0
2.019694,200001,0,0
3.132859,300001,0,0
4.307404,400001,0,0
5.510839,500001,0,0
6.713527,600001,0,0
7.928228,700001,0,0
9.167351,800001,0,0
10.417946,900001,0,0
11.655157,1000001,0,0
12.891465,1100001,0,0
14.139131,1200001,0,0
15.415565,1300001,0,0
16.673004,1400001,0,0
17.94292,1500001,0,0
19.204465,1600001,0,0
20.459664,1700001,0,0
21.725826,1800001,0,0
22.976163,1900001,0,0
24.235353,2000001,0,0
25.488171,2100001,0,0
26.748609,2200001,0,0
28.009861,2300001,0,0
29.234087,2400001,0,0
30.463747,2500001,0,0
31.72183,2600001,0,0
32.970053,2700001,0,0
34.227304,2800001,0,0
35.479037,2900001,0,0
36.716886,3000001,0,0
37.964649,3100001,0,0
39.207043,3200001,0,0
40.450229,3300001,0,0
41.695936,3400001,0,0
42.946704,3500001,0,0
44.197146,3600001,0,0
45.455298,3700001,0,0
46.694748,3800001,0,0
47.928076,3900001,0,0
49.167579,4000001,0,0
50.415789,4100001,0,0
51.656363,4200001,0,0
52.902163,4300001,0,0
54.154461,4400001,0,0
55.42017,4500001,0,0
56.700166,4600001,0,0
57.994404,4700001,0,0
59.281724,4800001,0,0
60.584087,4900001,0,0
61.873355,5000001,0,0
63.174436,5100001,0,0
64.495871,5200001,0,0
65.824724,5300001,0,0
67.161053,5400001,0,0
68.507957,5500001,0,0
69.859465,5600001,0,0
71.20746,5700001,0,0
72.563212,5800001,0,0
73.915528,5900001,0,0
75.277737,6000001,0,0
76.621322,6100001,0,0
77.976803,6200001,0,0
79.329638,6300001,0,0
80.67654,6400001,0,0
82.034081,6500001,0,0
83.394755,6600001,0,0
84.760973,6700001,0,0
86.135864,6800001,0,0
87.499852,6900001,0,0
88.860712,7000001,0,0
90.229953,7100001,0,0
91.600654,7200001,0,0
92.9547,7300001,0,0
94.251776,7400001,0,0
95.546194,7500001,0,0
96.848066,7600001,0,0
98.147139,7700001,0,0
99.445184,7800001,0,0
100.744027,7900001,0,0
102.055391,8000001,0,0
103.380499,8100001,0,0
104.702437,8200001,0,0
106.016229,8300001,0,0
107.321491,8400001,0,0
108.631868,8500001,0,0
109.95036,8600001,0,0
111.26246,8700001,0,0
112.568182,8800001,0,0
113.886526,8900001,0,0
115.211146,9000001,0,0
116.543028,9100001,0,0
117.879314,9200001,0,0
119.220794,9300001,0,0
119.97402,9355795,0,0
