Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.000115,100000,0,0
10.000114,200000,5,5
15.000172,300000,15,10
20.000185,400000,23,8
25.000195,500000,26,3
30.00021,600000,33,7
35.000195,700000,33,0
40.000234,800000,33,0
45.000764,900000,35,2
50.001196,1000000,36,1
55.0015,1100000,42,6
60.0017,1200000,44,2
65.001747,1300000,51,7
70.001782,1400000,59,8
75.002242,1500000,59,0
80.002595,1600000,62,3
85.003125,1700000,63,1
90.003237,1800000,67,4
95.00327,1900000,70,3
100.003729,2000000,70,0
105.003872,2100000,84,14
110.003886,2200000,86,2
115.004275,2300000,91,5
120.00438,2400000,91,0
125.004725,2500000,93,2
130.004853,2600000,102,9
135.00505,2700000,107,5
140.005332,2800000,107,0
145.00536,2900000,107,0
150.005386,3000000,115,8
155.005418,3100000,120,5
160.00576,3200000,120,0
165.005815,3300000,120,0
170.006444,3400000,126,6
175.006801,3500000,139,13
180.006918,3600000,139,0
185.007128,3700000,147,8
190.007108,3800000,149,2
195.007618,3900000,155,6
200.00776,4000000,162,7
205.008202,4100000,162,0
210.008414,4200000,165,3
215.008412,4300000,167,2
220.008699,4400000,167,0
225.009098,4500000,170,3
230.009198,4600000,170,0
235.009287,4700000,171,1
240.009297,4800000,171,0
245.009683,4900000,176,5
250.010392,5000000,178,2
250.010415,5000001,178,0
