Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.272781,100001,0,0
10.60637,200001,0,0
15.949155,300001,0,0
21.287204,400001,0,0
26.620073,500001,0,0
31.930216,600001,0,0
37.23651,700001,0,0
42.54457,800001,0,0
47.87254,900001,0,0
53.259736,1000001,0,0
58.848448,1100001,0,0
64.482435,1200001,0,0
70.165166,1300001,0,0
75.931575,1400001,0,0
81.67628,1500001,0,0
87.432261,1600001,0,0
93.147816,1700001,0,0
98.906652,1800001,0,0
104.696319,1900001,0,0
110.341093,2000001,0,0
115.917059,2100001,0,0
119.971233,2172332,0,0
