Timestamp,Packets [total],Losses [Total],Losses [Difference]
4.000317,100000,0,0
8.000806,200000,0,0
12.002085,300000,0,0
16.00268,400000,0,0
20.002678,500000,0,0
24.002702,600000,0,0
28.002695,700000,0,0
32.002979,800000,0,0
36.002957,900000,0,0
40.002978,1000000,0,0
44.002968,1100000,0,0
48.003058,1200000,0,0
52.003058,1300000,0,0
56.003331,1400000,0,0
60.003403,1500000,0,0
64.004332,1600000,0,0
68.004806,1700000,0,0
72.00572,1800000,0,0
76.006519,1900000,0,0
80.007161,2000000,0,0
84.007234,2100000,0,0
88.007361,2200000,0,0
92.00776,2300000,0,0
96.007865,2400000,0,0
100.008093,2500000,0,0
104.00877,2600000,0,0
108.009566,2700000,0,0
112.009605,2800000,0,0
116.009597,2900000,0,0
120.00965,3000000,0,0
124.009637,3100000,0,0
128.009918,3200000,0,0
132.009918,3300000,0,0
136.009969,3400000,0,0
140.009961,3500000,0,0
144.010323,3600000,0,0
148.010341,3700000,0,0
152.010443,3800000,0,0
156.010437,3900000,0,0
160.010708,4000000,0,0
164.011043,4100000,0,0
168.012232,4200000,0,0
172.012341,4300000,0,0
176.012526,4400000,0,0
180.012769,4500000,0,0
184.012832,4600000,0,0
188.012953,4700000,0,0
192.014439,4800000,0,0
196.016018,4900000,0,0
200.017433,5000000,0,0
204.017486,5100000,0,0
208.017688,5200000,0,0
212.017851,5300000,0,0
216.018317,5400000,0,0
220.018344,5500000,0,0
224.018433,5600000,0,0
228.018481,5700000,0,0
232.018482,5800000,0,0
236.018499,5900000,0,0
240.01853,6000000,0,0
244.019061,6100000,0,0
248.019505,6200000,0,0
252.020321,6300000,0,0
256.021429,6400000,0,0
260.022439,6500000,0,0
264.022912,6600000,0,0
268.023335,6700000,0,0
272.023445,6800000,0,0
276.024542,6900000,0,0
280.025478,7000000,0,0
284.026129,7100000,0,0
288.027337,7200000,0,0
292.027446,7300000,0,0
296.028199,7400000,0,0
300.029332,7500000,0,0
304.030724,7600000,0,0
308.031752,7700000,0,0
312.032873,7800000,0,0
316.035311,7900000,0,0
320.035518,8000000,0,0
324.035843,8100000,0,0
328.036645,8200000,0,0
332.038443,8300000,0,0
336.038744,8400000,0,0
340.039051,8500000,0,0
344.039678,8600000,0,0
348.039774,8700000,0,0
352.041137,8800000,0,0
356.041958,8900000,0,0
360.042602,9000000,0,0
364.043937,9100000,0,0
368.045035,9200000,0,0
372.04572,9300000,0,0
376.046321,9400000,0,0
380.046798,9500000,0,0
384.047446,9600000,0,0
388.049467,9700000,0,0
392.049451,9800000,0,0
396.051041,9900000,0,0
400.051559,10000000,0,0
404.052423,10100000,0,0
408.053202,10200000,0,0
412.054036,10300000,0,0
416.054628,10400000,0,0
420.055351,10500000,0,0
424.056046,10600000,0,0
428.056642,10700000,0,0
432.057207,10800000,0,0
436.058088,10900000,0,0
440.058432,11000000,0,0
444.058901,11100000,0,0
448.059636,11200000,0,0
452.060006,11300000,0,0
456.060057,11400000,0,0
460.060071,11500000,0,0
464.060568,11600000,0,0
468.061436,11700000,0,0
472.06172,11800000,0,0
476.062765,11900000,0,0
480.063221,12000000,0,0
484.064006,12100000,0,0
488.064215,12200000,0,0
492.06445,12300000,0,0
496.06547,12400000,0,0
500.066838,12500000,0,0
504.068196,12600000,0,0
508.069935,12700000,0,0
512.07065,12800000,0,0
516.071313,12900000,0,0
520.072325,13000000,0,0
524.072817,13100000,0,0
528.073311,13200000,0,0
532.074214,13300000,0,0
536.07523,13400000,0,0
540.076445,13500000,0,0
544.076972,13600000,0,0
548.077332,13700000,0,0
552.078436,13800000,0,0
556.079066,13900000,0,0
560.080324,14000000,0,0
564.080436,14100000,0,0
568.080533,14200000,0,0
572.080886,14300000,0,0
576.08153,14400000,0,0
580.08204,14500000,0,0
584.082045,14600000,0,0
588.082448,14700000,0,0
592.082846,14800000,0,0
596.082934,14900000,0,0
600.083053,15000000,0,0
604.083033,15100000,0,0
608.083183,15200000,0,0
612.083178,15300000,0,0
616.083306,15400000,0,0
620.083379,15500000,0,0
624.083458,15600000,0,0
628.083446,15700000,0,0
632.083482,15800000,0,0
636.084447,15900000,0,0
640.084451,16000000,0,0
644.084557,16100000,0,0
648.084588,16200000,0,0
652.084559,16300000,0,0
656.084608,16400000,0,0
660.084591,16500000,0,0
664.084553,16600000,0,0
668.084598,16700000,0,0
672.084615,16800000,0,0
676.084599,16900000,0,0
680.0846,17000000,0,0
684.084618,17100000,0,0
688.084594,17200000,0,0
692.084697,17300000,0,0
696.085343,17400000,0,0
700.085426,17500000,0,0
704.085532,17600000,0,0
708.085729,17700000,0,0
712.085765,17800000,0,0
716.085798,17900000,0,0
720.086085,18000000,0,0
724.087332,18100000,0,0
728.087624,18200000,0,0
732.088209,18300000,0,0
736.088617,18400000,0,0
740.088615,18500000,0,0
744.088688,18600000,0,0
748.088908,18700000,0,0
752.089002,18800000,0,0
756.089772,18900000,0,0
760.090367,19000000,0,0
764.090593,19100000,0,0
768.091622,19200000,0,0
772.093063,19300000,0,0
776.093473,19400000,0,0
780.093532,19500000,0,0
784.094047,19600000,0,0
788.094943,19700000,0,0
792.095014,19800000,0,0
796.095434,19900000,0,0
800.095686,20000000,0,0
804.09572,20100000,0,0
808.096338,20200000,0,0
812.096741,20300000,0,0
816.097488,20400000,0,0
820.097615,20500000,0,0
824.098756,20600000,0,0
828.098902,20700000,0,0
832.099183,20800000,0,0
836.099509,20900000,0,0
840.099494,21000000,0,0
844.099526,21100000,0,0
