Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.160063,1001,5,5
0.479714,3001,5,0
0.799382,5001,5,0
1.119077,7001,5,0
1.438729,9001,5,0
1.758416,11001,5,0
2.078092,13001,5,0
2.397801,15001,5,0
2.717516,17001,5,0
3.037303,19001,5,0
3.357012,21001,5,0
3.676838,23001,5,0
3.996836,25001,5,0
4.316517,27001,6,0
4.636516,29001,6,0
4.95618,31001,6,0
5.275862,33001,6,0
5.595561,35001,6,0
5.915367,37001,6,0
6.235236,39001,6,0
6.554991,41001,6,0
6.874663,43001,6,0
7.194321,45001,6,0
7.514096,47001,6,0
7.833821,49001,6,0
8.153757,51001,6,0
8.473493,53001,6,0
8.793204,55001,6,0
9.112811,57001,6,0
9.432824,59001,6,0
9.752588,61001,6,0
10.072419,63001,6,0
10.392053,65001,6,0
10.711735,67001,6,0
11.031499,69001,6,0
11.351152,71001,12,0
11.670739,73001,12,0
11.990426,75001,12,0
12.310101,77001,15,3
12.629789,79001,15,0
12.949453,81001,15,0
13.26916,83001,15,0
13.588827,85001,16,0
13.908689,87001,16,0
14.228661,89001,16,0
14.548328,91001,16,0
14.868011,93001,16,0
15.187716,95001,18,2
15.507537,97001,18,0
15.827332,99001,18,0
16.146983,101001,18,0
16.466592,103001,18,0
16.786287,105001,20,0
17.105933,107001,20,0
17.425605,109001,20,0
17.745305,111001,20,0
18.06501,113001,20,0
18.384718,115001,20,0
18.704644,117001,21,0
19.024362,119001,21,0
19.34402,121001,21,0
19.663742,123001,21,0
19.983391,125001,21,0
20.303049,127001,21,0
20.622732,129001,21,0
20.942636,131001,21,0
21.262243,133001,21,0
21.582033,135001,21,0
21.901641,137001,21,0
22.221392,139001,21,0
22.540999,141001,21,0
22.860831,143001,21,0
23.180624,145001,21,0
23.50022,147001,21,0
23.819995,149001,21,0
24.139747,151001,21,0
24.459517,153001,24,2
24.779284,155001,24,0
25.099077,157001,24,0
25.418839,159001,24,0
25.738568,161001,24,0
26.058378,163001,24,0
26.378052,165001,24,0
26.697685,167001,24,0
27.017504,169001,24,0
27.337155,171001,25,1
27.656902,173001,25,0
27.976568,175001,25,0
28.296212,177001,25,0
28.615917,179001,25,0
28.935556,181001,25,0
29.255244,183001,25,0
29.574943,185001,25,0
29.894602,187001,25,0
30.214381,189001,25,0
30.533955,191001,25,0
30.85375,193001,25,0
31.173422,195001,27,0
31.493162,197001,27,0
31.812935,199001,27,0
32.132821,201001,27,0
32.452685,203001,27,0
32.772396,205001,27,0
33.092028,207001,27,0
33.411707,209001,27,0
33.731427,211001,27,0
34.051143,213001,27,0
34.370745,215001,27,0
34.690614,217001,27,0
35.010292,219001,27,0
35.329963,221001,27,0
35.649674,223001,27,0
35.969332,225001,27,0
36.289044,227001,28,0
36.608685,229001,28,0
36.928365,231001,28,0
37.248008,233001,28,0
37.567703,235001,28,0
37.887529,237001,28,0
38.207417,239001,28,0
38.527044,241001,37,9
38.846741,243001,38,0
39.166433,245001,38,0
39.486087,247001,38,0
39.80605,249001,38,0
40.125657,251001,38,0
40.445301,253001,38,0
40.764984,255001,38,0
41.084662,257001,39,0
41.404359,259001,39,0
41.724034,261001,39,0
42.043726,263001,39,0
42.363427,265001,39,0
42.683107,267001,39,0
43.002743,269001,39,0
43.322476,271001,39,0
43.6421,273001,39,0
43.961901,275001,39,0
44.281504,277001,39,0
44.601211,279001,39,0
44.920934,281001,39,0
45.240539,283001,39,0
45.560256,285001,40,1
45.879851,287001,40,0
46.199564,289001,40,0
46.519303,291001,40,0
46.838943,293001,40,0
47.158598,295001,40,0
47.478288,297001,40,0
47.797953,299001,40,0
48.117718,301001,40,0
48.437357,303001,40,0
48.757055,305001,40,0
49.07668,307001,40,0
49.396374,309001,41,1
49.716049,311001,41,0
50.035693,313001,41,0
50.355465,315001,41,0
50.675078,317001,41,0
50.994762,319001,41,0
51.314436,321001,42,0
51.634103,323001,42,0
51.953783,325001,42,0
52.27361,327001,48,0
52.593389,329001,48,0
52.912981,331001,48,0
53.232655,333001,48,0
53.552529,335001,48,0
53.872201,337001,48,0
54.191872,339001,48,0
54.511566,341001,48,0
54.831344,343001,48,0
55.15097,345001,48,0
55.470599,347001,48,0
55.790305,349001,48,0
