Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.339999,1001,0,0
1.698488,5001,0,0
3.057141,9001,0,0
4.415845,13001,0,0
5.77443,17001,0,0
7.133061,21001,0,0
8.491803,25001,0,0
9.850443,29001,0,0
11.209093,33001,0,0
12.567723,37001,0,0
13.92637,41001,0,0
15.285007,45001,0,0
16.643663,49001,0,0
18.002195,53001,0,0
19.360861,57001,0,0
20.719463,61001,0,0
22.078104,65001,0,0
23.436756,69001,0,0
24.795367,73001,0,0
26.154014,77001,0,0
27.512711,81001,0,0
28.871303,85001,0,0
30.229984,89001,0,0
31.588614,93001,0,0
32.947327,97001,0,0
34.305964,101001,0,0
35.664615,105001,0,0
37.023123,109001,0,0
38.381889,113001,0,0
39.740525,117001,0,0
41.099044,121001,0,0
42.457797,125001,0,0
43.816449,129001,0,0
45.175088,133001,0,0
46.53373,137001,0,0
47.892245,141001,0,0
49.251008,145001,0,0
50.609644,149001,0,0
51.968161,153001,0,0
53.326803,157001,0,0
54.685562,161001,0,0
56.044083,165001,1,1
57.402721,169001,1,0
58.761484,173001,1,0
60.120126,177001,1,0
61.478757,181001,1,0
62.837479,185001,1,0
64.196045,189001,1,0
65.554567,193001,1,0
66.913381,197001,1,0
68.271862,201001,1,0
69.630552,205001,1,0
70.989132,209001,1,0
72.34777,213001,1,0
73.706428,217001,1,0
75.065046,221001,1,0
76.423683,225001,1,0
77.782381,229001,1,0
79.140968,233001,1,0
80.499589,237001,1,0
81.858231,241001,1,0
83.2169,245001,1,0
84.575532,249001,1,0
85.93416,253001,1,0
87.292806,257001,1,0
88.651433,261001,1,0
90.010172,265001,1,0
91.368723,269001,1,0
92.727407,273001,1,0
94.086005,277001,1,0
95.444641,281001,1,0
96.80331,285001,1,0
98.161915,289001,1,0
99.520574,293001,1,0
100.879234,297001,1,0
102.237845,301001,1,0
103.596482,305001,1,0
104.955228,309001,1,0
106.313759,313001,1,0
107.672402,317001,1,0
109.031075,321001,1,0
110.389683,325001,1,0
111.748371,329001,1,0
113.107098,333001,1,0
114.465604,337001,1,0
115.824261,341001,1,0
117.183014,345001,1,0
118.54153,349001,1,0
119.900191,353001,1,0
121.258796,357001,1,0
122.617429,361001,1,0
123.976133,365001,1,0
125.334729,369001,1,0
126.69338,373001,1,0
128.05203,377001,1,0
129.41063,381001,1,0
130.769288,385001,1,0
132.128035,389001,1,0
133.486566,393001,1,0
134.845214,397001,1,0
136.203881,401001,1,0
137.562471,405001,1,0
138.921116,409001,1,0
140.279886,413001,1,0
141.638416,417001,1,0
142.997135,421001,1,0
144.355688,425001,1,0
145.714313,429001,1,0
147.073075,433001,1,0
148.431594,437001,1,0
149.790261,441001,1,0
151.148922,445001,1,0
152.507531,449001,1,0
153.866156,453001,1,0
155.224812,457001,1,0
156.58345,461001,1,0
157.942123,465001,1,0
159.300768,469001,1,0
160.659371,473001,1,0
162.018018,477001,1,0
163.376754,481001,1,0
164.735292,485001,1,0
166.094001,489001,1,0
167.452564,493001,1,0
168.811233,497001,1,0
170.16994,501001,1,0
171.528522,505001,1,0
172.887128,509001,1,0
174.245766,513001,1,0
175.604426,517001,1,0
176.963057,521001,1,0
178.32177,525001,1,0
179.680316,529001,1,0
181.038954,533001,1,0
182.397658,537001,1,0
183.756241,541001,1,0
185.114914,545001,1,0
186.473523,549001,1,0
187.832158,553001,1,0
189.190803,557001,1,0
190.549574,561001,1,0
191.908103,565001,1,0
193.266744,569001,1,0
194.625355,573001,1,0
195.984021,577001,1,0
197.342749,581001,1,0
198.70131,585001,1,0
200.059921,589001,1,0
201.418602,593001,1,0
202.777179,597001,1,0
204.135834,601001,1,0
205.494482,605001,1,0
206.853122,609001,1,0
208.211823,613001,1,0
209.570433,617001,1,0
210.929035,621001,1,0
212.287699,625001,1,0
213.646456,629001,1,0
215.004963,633001,1,0
216.363635,637001,1,0
217.722263,641001,1,0
219.080883,645001,1,0
220.439647,649001,1,0
221.798156,653001,1,0
223.156811,657001,1,0
224.515465,661001,1,0
225.874077,665001,1,0
227.232729,669001,1,0
228.591443,673001,1,0
229.949988,677001,1,0
231.30864,681001,1,0
232.667314,685001,1,0
234.025913,689001,1,0
235.384558,693001,1,0
236.743241,697001,1,0
238.101835,701001,1,0
239.460615,705001,1,0
240.819273,709001,1,0
242.177766,713001,1,0
243.536433,717001,1,0
244.895038,721001,1,0
246.253706,725001,1,0
247.612361,729001,1,0
248.970957,733001,1,0
250.32962,737001,1,0
251.688258,741001,1,0
253.046872,745001,1,0
254.405522,749001,1,0
255.764184,753001,1,0
257.122833,757001,1,0
258.481531,761001,1,0
259.840161,765001,1,0
261.198738,769001,1,0
262.557378,773001,1,0
263.916131,777001,1,0
265.274653,781001,1,0
266.633336,785001,1,0
267.991941,789001,1,0
269.350595,793001,1,0
270.709312,797001,1,0
272.067859,801001,1,0
273.426481,805001,1,0
274.785145,809001,1,0
276.143769,813001,1,0
277.502399,817001,1,0
278.861117,821001,1,0
280.219692,825001,1,0
281.57832,829001,1,0
282.936997,833001,1,0
284.29562,837001,1,0
285.654269,841001,1,0
287.012984,845001,1,0
288.371539,849001,1,0
289.730211,853001,1,0
291.088837,857001,1,0
292.447434,861001,1,0
293.806159,865001,1,0
295.164764,869001,1,0
296.523355,873001,1,0
297.882041,877001,1,0
299.24064,881001,1,0
300.599291,885001,1,0
301.957998,889001,1,0
303.316578,893001,1,0
304.675193,897001,1,0
306.033861,901001,1,0
307.392501,905001,1,0
308.751125,909001,1,0
310.109769,913001,1,0
311.46845,917001,1,0
312.827149,921001,1,0
314.185772,925001,1,0
315.544311,929001,1,0
316.903004,933001,1,0
318.261615,937001,1,0
319.620249,941001,1,0
320.978868,945001,1,0
322.337527,949001,1,0
323.696212,953001,1,0
325.054835,957001,1,0
326.413444,961001,1,0
327.772115,965001,1,0
329.13086,969001,1,0
330.489399,973001,1,0
331.848013,977001,1,0
333.206706,981001,1,0
334.565291,985001,1,0
335.923912,989001,1,0
337.282674,993001,1,0
