Timestamp,Packets [total],Losses [Total],Losses [Difference]
1.02708,100001,0,0
2.055568,200001,0,0
3.084347,300001,0,0
4.112553,400001,0,0
5.139097,500001,0,0
6.166037,600001,0,0
7.193439,700001,0,0
8.219982,800001,0,0
9.246412,900001,0,0
10.273031,1000001,0,0
11.298488,1100001,0,0
12.324874,1200001,0,0
13.350532,1300001,0,0
14.376743,1400001,0,0
15.404342,1500001,0,0
16.430413,1600001,0,0
17.454721,1700001,0,0
18.480014,1800001,0,0
19.506299,1900001,0,0
20.532037,2000001,0,0
21.557937,2100001,0,0
22.584383,2200001,0,0
23.609317,2300001,0,0
24.634939,2400001,0,0
25.659259,2500001,0,0
26.685321,2600001,0,0
27.712766,2700001,0,0
28.738267,2800001,0,0
29.763154,2900001,0,0
30.78904,3000001,0,0
31.813916,3100001,0,0
32.839086,3200001,0,0
33.866009,3300001,0,0
34.891339,3400001,0,0
35.917504,3500001,0,0
36.941923,3600001,0,0
37.966158,3700001,0,0
38.991525,3800001,0,0
40.017026,3900001,0,0
41.041562,4000001,0,0
42.067899,4100001,0,0
43.093496,4200001,0,0
44.118105,4300001,0,0
45.143711,4400001,0,0
46.169333,4500001,0,0
47.194827,4600001,0,0
48.219374,4700001,0,0
49.243871,4800001,0,0
50.271056,4900001,0,0
51.29786,5000001,0,0
52.323747,5100001,0,0
53.350035,5200001,0,0
54.374717,5300001,0,0
55.398166,5400001,0,0
56.42388,5500001,0,0
57.448718,5600001,0,0
58.475414,5700001,0,0
59.500499,5800001,0,0
60.526073,5900001,0,0
61.550818,6000001,0,0
62.577092,6100001,0,0
63.603451,6200001,0,0
64.627432,6300001,0,0
65.652426,6400001,0,0
66.678336,6500001,0,0
67.703803,6600001,0,0
68.729056,6700001,0,0
69.75378,6800001,0,0
70.778498,6900001,0,0
71.80285,7000001,0,0
72.828363,7100001,0,0
73.853496,7200001,0,0
74.878964,7300001,0,0
75.905497,7400001,0,0
76.931902,7500001,0,0
77.957407,7600001,0,0
78.983283,7700001,0,0
80.008388,7800001,0,0
81.033877,7900001,0,0
82.059508,8000001,0,0
83.085395,8100001,0,0
84.110371,8200001,0,0
85.136131,8300001,0,0
86.161757,8400001,0,0
87.187918,8500001,0,0
88.213663,8600001,0,0
89.239307,8700001,0,0
90.26508,8800001,0,0
91.291054,8900001,0,0
92.316151,9000001,0,0
93.341264,9100001,0,0
94.367289,9200001,0,0
95.392282,9300001,0,0
96.417477,9400001,0,0
97.443654,9500001,0,0
98.46891,9600001,0,0
99.494227,9700001,0,0
100.520255,9800001,0,0
101.54589,9900001,0,0
102.571398,10000001,0,0
103.596333,10100001,0,0
104.623295,10200001,0,0
105.649542,10300001,0,0
106.675568,10400001,0,0
107.702129,10500001,0,0
108.728133,10600001,0,0
109.753111,10700001,0,0
110.77843,10800001,0,0
111.804625,10900001,0,0
112.830618,11000001,0,0
113.855276,11100001,0,0
114.879622,11200001,0,0
115.905125,11300001,0,0
116.929444,11400001,0,0
117.955934,11500001,0,0
118.981195,11600001,0,0
120.005684,11700001,0,0
121.032654,11800001,0,0
122.056762,11900001,0,0
123.082913,12000001,0,0
124.109707,12100001,0,0
125.135335,12200001,0,0
126.159497,12300001,0,0
127.185424,12400001,0,0
128.210863,12500001,0,0
129.236277,12600001,0,0
130.261777,12700001,0,0
131.287793,12800001,0,0
132.312262,12900001,0,0
133.338557,13000001,0,0
134.364018,13100001,0,0
135.389092,13200001,0,0
136.415013,13300001,0,0
137.439677,13400001,0,0
138.466122,13500001,0,0
139.491625,13600001,0,0
140.517396,13700001,0,0
141.54251,13800001,0,0
142.567882,13900001,0,0
143.594162,14000001,0,0
144.618723,14100001,0,0
145.643543,14200001,0,0
146.667644,14300001,0,0
147.693906,14400001,0,0
148.720181,14500001,0,0
149.745429,14600001,0,0
150.769519,14700001,0,0
151.794103,14800001,0,0
152.819849,14900001,0,0
153.84456,15000001,0,0
154.870196,15100001,0,0
155.895009,15200001,0,0
156.921305,15300001,0,0
