Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.997916,100001,0,0
1.99424,200001,0,0
2.989006,300001,0,0
3.976124,400001,0,0
4.947187,500001,0,0
5.939916,600001,0,0
6.923627,700001,0,0
7.912894,800001,0,0
8.902799,900001,0,0
9.884582,1000001,0,0
10.857953,1100001,0,0
11.845579,1200001,0,0
12.816071,1300001,0,0
13.786256,1400001,0,0
14.759545,1500001,0,0
15.732189,1600001,0,0
16.721441,1700001,0,0
17.710658,1800001,0,0
18.694459,1900001,0,0
19.676651,2000001,0,0
20.653441,2100001,0,0
21.631467,2200001,0,0
22.591766,2300001,0,0
23.578981,2400001,0,0
24.567979,2500001,0,0
25.55187,2600001,0,0
26.524665,2700001,0,0
27.502579,2800001,0,0
28.481727,2900001,0,0
29.463585,3000001,0,0
30.446438,3100001,0,0
31.416,3200001,0,0
32.404194,3300001,0,0
33.393216,3400001,0,0
34.380317,3500001,0,0
35.345931,3600001,0,0
36.300731,3700001,0,0
37.264065,3800001,0,0
38.242467,3900001,0,0
39.211979,4000001,0,0
40.197243,4100001,0,0
41.168398,4200001,0,0
42.142242,4300001,0,0
43.115007,4400001,0,0
44.093109,4500001,0,0
45.076879,4600001,0,0
46.058824,4700001,0,0
47.043954,4800001,0,0
48.023585,4900001,0,0
49.0067,5000001,0,0
49.983771,5100001,0,0
50.967931,5200001,0,0
51.950617,5300001,0,0
52.935675,5400001,0,0
53.917297,5500001,0,0
54.900195,5600001,0,0
55.88723,5700001,0,0
56.869418,5800001,0,0
57.844618,5900001,0,0
58.81171,6000001,0,0
59.792737,6100001,0,0
60.775495,6200001,0,0
61.756696,6300001,0,0
62.719425,6400001,0,0
63.70031,6500001,0,0
64.682219,6600001,0,0
65.664069,6700001,0,0
66.640443,6800001,0,0
67.608386,6900001,0,0
68.590381,7000001,0,0
69.567907,7100001,0,0
70.549472,7200001,0,0
71.528032,7300001,0,0
72.51116,7400001,0,0
73.483859,7500001,0,0
74.467999,7600001,0,0
75.447281,7700001,0,0
76.429138,7800001,0,0
77.397996,7900001,0,0
78.366381,8000001,0,0
79.34872,8100001,0,0
80.324352,8200001,0,0
81.302299,8300001,0,0
82.283713,8400001,0,0
83.27354,8500001,0,0
84.258363,8600001,0,0
85.237001,8700001,0,0
86.215012,8800001,0,0
87.192805,8900001,0,0
88.177465,9000001,0,0
89.15504,9100001,0,0
90.133264,9200001,0,0
91.114789,9300001,0,0
92.092617,9400001,0,0
93.059132,9500001,0,0
94.028004,9600001,0,0
95.007242,9700001,0,0
95.988433,9800001,0,0
96.969314,9900001,0,0
97.936663,10000001,0,0
98.894197,10100001,0,0
99.870639,10200001,0,0
100.849967,10300001,0,0
101.828647,10400001,0,0
102.803338,10500001,0,0
103.777628,10600001,0,0
104.75122,10700001,0,0
105.72904,10800001,0,0
106.706168,10900001,0,0
107.685171,11000001,0,0
108.662604,11100001,0,0
109.641029,11200001,0,0
110.618908,11300001,0,0
111.596555,11400001,0,0
112.575675,11500001,0,0
113.55479,11600001,0,0
114.529825,11700001,0,0
115.503772,11800001,0,0
116.459607,11900001,0,0
117.437894,12000001,0,0
118.41562,12100001,0,0
119.393197,12200001,0,0
119.976414,12259643,0,0
