Timestamp,Packets [total],Losses [Total],Losses [Difference]
8.018114,1000001,0,0
15.913455,2000001,0,0
23.902176,3000001,0,0
31.966014,4000001,0,0
39.830084,5000001,0,0
47.523664,6000001,0,0
55.551177,7000001,0,0
63.105112,8000001,0,0
70.639817,9000001,0,0
78.385013,10000001,0,0
86.066622,11000001,0,0
93.964049,12000001,0,0
101.761929,13000001,0,0
109.781257,14000001,0,0
117.699299,15000001,0,0
125.305592,16000001,0,0
133.36728,17000001,0,0
141.199792,18000001,0,0
148.869677,19000001,0,0
156.909512,20000001,0,0
164.750682,21000001,0,0
172.896381,22000001,0,0
180.757259,23000001,0,0
188.624186,24000001,0,0
196.591096,25000001,0,0
204.271146,26000001,0,0
212.729052,27000001,0,0
220.47291,28000001,0,0
228.303438,29000001,0,0
236.335192,30000001,0,0
244.322187,31000001,0,0
252.137932,32000001,0,0
260.008832,33000001,0,0
267.938192,34000001,0,0
275.62248,35000001,0,0
283.683739,36000001,0,0
291.658836,37000001,0,0
299.658285,38000001,0,0
307.698541,39000001,0,0
315.655481,40000001,0,0
323.367615,41000001,0,0
330.986832,42000001,0,0
338.93573,43000001,0,0
347.125735,44000001,0,0
354.724951,45000001,0,0
359.430004,45594640,0,0
