Timestamp,Packets [total],Losses [Total],Losses [Difference]
17.183974,1000001,0,0
35.006423,2000001,0,0
53.130864,3000001,28,28
71.250935,4000001,28,0
89.354266,5000001,28,0
107.465633,6000001,28,0
125.615823,7000001,28,0
143.742242,8000001,28,0
161.843507,9000001,28,0
180.015745,10000001,28,0
198.100276,11000001,28,0
216.223718,12000001,28,0
234.280785,13000001,28,0
252.423378,14000001,28,0
270.515162,15000001,28,0
288.692749,16000001,28,0
306.831916,17000001,28,0
324.954498,18000001,28,0
343.075967,19000001,28,0
359.953804,19930606,28,0
