Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.310164,1001,1,1
0.619867,2001,1,0
0.92956,3001,1,0
1.239228,4001,1,0
1.548945,5001,1,0
1.858687,6001,1,0
2.168314,7001,1,0
2.478005,8001,1,0
2.787743,9001,1,0
3.097421,10001,1,0
3.407077,11001,1,0
3.716845,12001,1,0
4.026501,13001,1,0
4.336142,14001,1,0
4.645865,15001,1,0
4.95556,16001,1,0
5.265207,17001,1,0
5.574924,18001,1,0
5.884598,19001,1,0
6.194301,20001,1,0
6.503982,21001,1,0
6.813677,22001,1,0
7.123346,23001,1,0
7.433052,24001,1,0
7.74277,25001,1,0
8.0525,26001,1,0
8.362127,27001,1,0
8.671879,28001,1,0
8.981531,29001,1,0
9.29119,30001,1,0
9.600896,31001,1,0
9.910577,32001,1,0
10.220304,33001,1,0
10.529936,34001,1,0
10.839656,35001,1,0
11.14937,36001,1,0
11.459025,37001,1,0
11.768727,38001,1,0
12.078414,39001,1,0
12.388087,40001,1,0
12.697811,41001,1,0
13.007512,42001,1,0
13.317175,43001,1,0
13.626854,44001,1,0
13.936551,45001,1,0
14.246226,46001,1,0
14.555946,47001,1,0
14.865655,48001,1,0
15.175338,49001,1,0
15.485006,50001,1,0
15.794699,51001,1,0
16.104745,52001,1,0
16.414452,53001,1,0
16.724049,54001,1,0
17.033772,55001,1,0
17.343472,56001,1,0
17.653131,57001,1,0
17.962833,58001,1,0
18.272491,59001,1,0
18.582188,60001,1,0
18.891883,61001,1,0
19.201639,62001,1,0
19.511242,63001,1,0
19.820929,64001,1,0
20.13065,65001,1,0
20.440336,66001,1,0
20.750022,67001,1,0
21.059735,68001,1,0
21.369408,69001,1,0
21.679083,70001,1,0
21.988786,71001,1,0
22.298521,72001,1,0
22.608148,73001,1,0
22.917851,74001,1,0
23.227586,75001,1,0
23.537239,76001,1,0
23.846922,77001,1,0
24.156608,78001,1,0
24.466309,79001,1,0
24.776012,80001,1,0
25.085711,81001,1,0
25.395386,82001,1,0
25.70507,83001,1,0
26.014775,84001,1,0
26.32444,85001,1,0
26.634134,86001,1,0
26.943851,87001,1,0
27.25359,88001,1,0
27.563202,89001,1,0
27.872904,90001,1,0
28.182624,91001,1,0
28.492272,92001,1,0
28.801981,93001,1,0
29.111659,94001,1,0
29.421363,95001,1,0
29.731045,96001,1,0
30.040739,97001,1,0
30.350423,98001,1,0
30.660108,99001,1,0
30.969819,100001,1,0
31.279511,101001,1,0
31.58919,102001,1,0
31.898878,103001,1,0
32.208595,104001,1,0
32.518253,105001,1,0
32.827951,106001,1,0
33.137677,107001,1,0
33.447361,108001,1,0
33.757008,109001,1,0
34.06671,110001,1,0
34.376392,111001,1,0
34.686093,112001,1,0
34.995812,113001,1,0
35.305508,114001,1,0
35.615148,115001,1,0
35.925154,116001,1,0
36.234853,117001,1,0
36.544577,118001,1,0
36.854226,119001,1,0
37.163895,120001,1,0
37.473644,121001,1,0
37.783315,122001,1,0
38.092998,123001,1,0
38.402667,124001,1,0
38.712354,125001,1,0
39.022052,126001,1,0
39.331743,127001,1,0
39.641454,128001,1,0
39.951118,129001,1,0
40.260819,130001,1,0
40.570537,131001,1,0
40.88018,132001,1,0
41.189865,133001,1,0
41.499583,134001,1,0
41.80935,135001,1,0
42.118951,136001,1,0
42.428635,137001,1,0
42.738327,138001,1,0
43.048009,139001,1,0
43.357718,140001,1,0
43.667459,141001,1,0
43.977115,142001,1,0
44.286775,143001,1,0
44.596479,144001,1,0
44.906152,145001,1,0
45.215863,146001,1,0
45.525537,147001,1,0
45.835268,148001,1,0
46.144945,149001,1,0
46.454646,150001,1,0
46.764333,151001,1,0
47.07401,152001,1,0
47.383658,153001,1,0
47.693412,154001,1,0
48.003047,155001,1,0
48.312761,156001,1,0
48.622431,157001,1,0
48.93215,158001,1,0
49.24183,159001,1,0
49.551546,160001,1,0
49.861216,161001,1,0
50.170946,162001,1,0
50.480599,163001,1,0
50.790308,164001,1,0
51.09996,165001,1,0
51.409673,166001,1,0
51.719411,167001,1,0
52.029039,168001,1,0
52.338712,169001,1,0
52.648441,170001,1,0
52.958111,171001,1,0
53.267798,172001,1,0
53.57753,173001,1,0
53.887165,174001,1,0
54.196854,175001,1,0
54.506564,176001,1,0
54.816247,177001,1,0
55.125931,178001,1,0
55.43563,179001,1,0
55.745315,180001,1,0
56.054996,181001,1,0
56.364692,182001,1,0
56.674413,183001,1,0
56.984093,184001,1,0
57.293741,185001,1,0
57.603515,186001,1,0
57.913142,187001,1,0
58.222865,188001,1,0
58.532556,189001,1,0
58.842188,190001,1,0
59.151893,191001,1,0
59.461594,192001,1,0
59.771283,193001,1,0
60.080961,194001,1,0
60.390638,195001,1,0
60.700371,196001,1,0
61.010046,197001,1,0
61.319755,198001,1,0
61.629413,199001,1,0
61.939092,200001,1,0
62.248783,201001,1,0
62.558508,202001,1,0
62.868158,203001,1,0
63.177875,204001,1,0
63.487568,205001,1,0
63.797272,206001,1,0
64.106944,207001,1,0
64.416637,208001,1,0
64.726323,209001,1,0
65.036005,210001,1,0
65.345729,211001,1,0
65.655403,212001,1,0
65.965067,213001,1,0
66.27477,214001,1,0
66.58452,215001,1,0
66.894215,216001,1,0
67.203865,217001,1,0
67.513575,218001,1,0
67.823282,219001,1,0
68.132907,220001,1,0
68.442595,221001,1,0
68.752303,222001,1,0
69.061972,223001,1,0
69.371694,224001,1,0
69.681364,225001,1,0
69.991047,226001,1,0
70.300739,227001,1,0
70.61051,228001,1,0
70.920151,229001,1,0
71.229825,230001,1,0
71.539543,231001,1,0
71.849184,232001,1,0
72.158882,233001,1,0
72.468585,234001,1,0
72.778304,235001,1,0
73.087947,236001,1,0
73.397654,237001,1,0
73.70732,238001,1,0
74.017021,239001,1,0
74.326716,240001,1,0
74.636428,241001,1,0
74.946109,242001,1,0
75.255761,243001,1,0
75.56548,244001,1,0
75.875167,245001,1,0
76.184848,246001,1,0
76.494546,247001,1,0
76.804276,248001,1,0
77.113925,249001,1,0
77.423603,250001,1,0
77.733311,251001,1,0
78.042987,252001,1,0
78.352693,253001,1,0
78.662434,254001,1,0
78.972062,255001,1,0
79.281749,256001,1,0
79.591436,257001,1,0
79.901165,258001,1,0
80.210823,259001,1,0
80.520505,260001,1,0
80.83021,261001,1,0
81.139887,262001,1,0
81.449587,263001,1,0
81.759267,264001,1,0
82.068977,265001,1,0
82.378663,266001,1,0
82.688368,267001,1,0
82.998012,268001,1,0
83.307706,269001,1,0
83.617394,270001,1,0
83.927146,271001,1,0
84.236789,272001,1,0
84.546507,273001,1,0
84.856213,274001,1,0
85.165892,275001,1,0
85.475565,276001,1,0
85.785259,277001,1,0
86.094931,278001,1,0
86.404621,279001,1,0
86.714351,280001,1,0
87.024032,281001,1,0
87.333691,282001,1,0
87.643387,283001,1,0
87.953129,284001,1,0
88.262753,285001,1,0
88.572476,286001,1,0
88.882168,287001,1,0
89.19181,288001,1,0
89.501544,289001,1,0
89.811221,290001,1,0
90.120921,291001,1,0
90.430598,292001,1,0
90.740354,293001,1,0
91.049969,294001,1,0
91.359656,295001,1,0
91.669364,296001,1,0
91.979051,297001,1,0
92.288723,298001,1,0
92.598406,299001,1,0
92.908099,300001,1,0
93.217813,301001,1,0
93.527521,302001,1,0
93.837199,303001,1,0
94.146874,304001,1,0
