Timestamp,Packets [total],Losses [Total],Losses [Difference]
12.02832,1000001,0,0
23.400113,2000001,0,0
34.737678,3000001,0,0
46.081626,4000001,0,0
57.441419,5000001,0,0
68.769371,6000001,0,0
80.059341,7000001,0,0
91.426482,8000001,0,0
102.771759,9000001,0,0
114.137531,10000001,0,0
125.475275,11000001,0,0
136.830517,12000001,0,0
148.180538,13000001,0,0
159.527971,14000001,0,0
170.887641,15000001,0,0
182.206799,16000001,0,0
193.54504,17000001,0,0
204.879512,18000001,0,0
216.30764,19000001,0,0
227.709955,20000001,0,0
239.037392,21000001,0,0
250.324563,22000001,0,0
261.720294,23000001,0,0
273.132668,24000001,0,0
284.484099,25000001,0,0
295.862003,26000001,0,0
307.145078,27000001,0,0
318.457954,28000001,0,0
329.875965,29000001,0,0
341.22518,30000001,0,0
352.612932,31000001,0,0
363.997411,32000001,0,0
375.353453,33000001,0,0
386.67406,34000001,0,0
397.979799,35000001,0,0
409.367868,36000001,0,0
420.685121,37000001,0,0
432.067628,38000001,0,0
443.401526,39000001,0,0
454.785782,40000001,0,0
466.116038,41000001,0,0
477.482919,42000001,0,0
488.812922,43000001,0,0
500.180786,44000001,0,0
511.56853,45000001,0,0
522.91483,46000001,0,0
534.340842,47000001,0,0
545.74102,48000001,0,0
557.133479,49000001,0,0
568.549971,50000001,0,0
579.893467,51000001,0,0
591.244259,52000001,0,0
602.617696,53000001,0,0
613.964863,54000001,0,0
625.30964,55000001,0,0
636.761543,56000001,0,0
648.167155,57000001,0,0
659.567885,58000001,0,0
670.933882,59000001,0,0
682.310129,60000001,0,0
693.751309,61000001,0,0
705.101802,62000001,0,0
716.500669,63000001,0,0
727.844342,64000001,0,0
739.201204,65000001,0,0
750.616503,66000001,0,0
761.955914,67000001,0,0
773.298784,68000001,0,0
784.680686,69000001,0,0
796.000608,70000001,0,0
807.357894,71000001,0,0
818.725703,72000001,0,0
830.100294,73000001,0,0
841.46812,74000001,0,0
852.798782,75000001,0,0
864.10183,76000001,0,0
875.438694,77000001,0,0
886.809831,78000001,0,0
898.221752,79000001,0,0
909.606308,80000001,0,0
921.010667,81000001,0,0
932.394,82000001,0,0
943.749637,83000001,0,0
