Timestamp,Packets [total],Losses [Total],Losses [Difference]
13.000104,100000,0,0
25.999981,200000,0,0
38.999828,300000,2,2
51.999739,400000,2,0
64.999575,500000,2,0
77.999496,600000,4,2
90.999311,700000,6,2
103.999176,800000,6,0
116.999085,900000,6,0
129.998913,1000000,6,0
142.998838,1100000,7,1
155.998782,1200000,7,0
168.998674,1300000,8,1
181.998653,1400000,9,1
194.998937,1500000,9,0
207.998794,1600000,9,0
220.998702,1700000,9,0
233.998921,1800000,9,0
246.998791,1900000,10,1
259.998668,2000000,10,0
272.99879,2100000,12,2
285.999065,2200000,13,1
298.999214,2300000,13,0
311.999094,2400000,17,4
324.999105,2500000,19,2
337.998928,2600000,25,6
350.999193,2700000,27,2
363.999187,2800000,31,4
376.999325,2900000,31,0
389.999324,3000000,33,2
402.99924,3100000,36,3
415.999095,3200000,37,1
428.999377,3300000,38,1
441.999204,3400000,39,1
454.999049,3500000,39,0
467.99892,3600000,41,2
480.998931,3700000,42,1
493.99893,3800000,44,2
506.99919,3900000,45,1
519.999072,4000000,45,0
532.999325,4100000,48,3
545.999325,4200000,48,0
558.999458,4300000,48,0
571.999323,4400000,48,0
584.999209,4500000,50,2
597.999085,4600000,51,1
610.998919,4700000,51,0
623.999188,4800000,51,0
636.999193,4900000,53,2
649.999456,5000000,54,1
649.999481,5000001,54,0
