Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.301429,100001,0,0
12.603258,200001,0,0
18.916568,300001,0,0
25.236243,400001,0,0
31.531286,500001,0,0
37.850519,600001,1,1
44.152974,700001,1,0
50.428421,800001,1,0
56.755468,900001,1,0
63.057522,1000001,1,0
69.377084,1100001,1,0
75.67487,1200001,1,0
81.969465,1300001,1,0
88.136826,1400001,1,0
94.457703,1500001,1,0
100.731485,1600001,1,0
107.027106,1700001,1,0
113.310787,1800001,1,0
119.606967,1900001,1,0
125.88178,2000001,1,0
132.146288,2100001,1,0
138.434708,2200001,1,0
144.70025,2300001,1,0
151.017929,2400001,1,0
157.301245,2500001,1,0
163.628935,2600001,1,0
169.952352,2700001,1,0
176.271784,2800001,1,0
182.584552,2900001,1,0
188.908484,3000001,1,0
195.231053,3100001,1,0
201.558641,3200001,1,0
207.880474,3300001,1,0
214.193523,3400001,1,0
220.51658,3500001,1,0
226.834587,3600001,1,0
233.143819,3700001,1,0
239.469972,3800001,1,0
245.797048,3900001,1,0
252.078788,4000001,1,0
258.401464,4100001,1,0
264.704371,4200001,1,0
271.029166,4300001,1,0
277.329863,4400001,1,0
283.625458,4500001,1,0
289.945601,4600001,1,0
296.257468,4700001,1,0
299.975766,4759139,1,0
