Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.757505,100001,0,0
1.731383,200001,0,0
3.597602,300001,0,0
6.05582,400001,0,0
8.532335,500001,0,0
11.023739,600001,0,0
13.528669,700001,0,0
16.035364,800001,0,0
18.530092,900001,0,0
21.034132,1000001,0,0
23.544235,1100001,0,0
26.053322,1200001,0,0
28.55813,1300001,0,0
31.064316,1400001,0,0
33.562137,1500001,0,0
36.062829,1600001,0,0
38.573395,1700001,0,0
41.084598,1800001,0,0
43.583009,1900001,0,0
46.090672,2000001,0,0
48.600548,2100001,0,0
51.10918,2200001,0,0
53.624225,2300001,0,0
56.151577,2400001,0,0
58.657446,2500001,0,0
61.163665,2600001,0,0
63.676534,2700001,0,0
66.190217,2800001,0,0
68.702454,2900001,0,0
71.220166,3000001,0,0
73.742015,3100001,0,0
76.257128,3200001,0,0
78.778126,3300001,0,0
81.299328,3400001,0,0
83.811388,3500001,0,0
86.327236,3600001,0,0
88.838194,3700001,0,0
91.337116,3800001,0,0
93.842565,3900001,0,0
96.332379,4000001,0,0
98.819912,4100001,0,0
101.308495,4200001,0,0
103.764255,4300001,0,0
106.223272,4400001,0,0
108.695896,4500001,0,0
111.152741,4600001,0,0
113.628292,4700001,0,0
116.102531,4800001,0,0
118.580904,4900001,0,0
121.072632,5000001,0,0
123.553989,5100001,0,0
126.052393,5200001,0,0
128.545344,5300001,0,0
131.024987,5400001,0,0
133.504857,5500001,0,0
135.985192,5600001,0,0
138.472199,5700001,0,0
140.96478,5800001,0,0
143.437816,5900001,0,0
145.906743,6000001,0,0
148.365716,6100001,0,0
150.827133,6200001,0,0
153.295759,6300001,0,0
155.765545,6400001,0,0
158.252765,6500001,0,0
160.737655,6600001,0,0
163.206742,6700001,0,0
165.670842,6800001,0,0
168.130075,6900001,0,0
170.598244,7000001,0,0
173.068181,7100001,0,0
175.541107,7200001,0,0
178.003682,7300001,0,0
180.46454,7400001,0,0
182.935297,7500001,0,0
185.412693,7600001,0,0
187.876521,7700001,0,0
190.342523,7800001,0,0
192.814921,7900001,0,0
195.29663,8000001,0,0
197.774465,8100001,0,0
200.227759,8200001,0,0
202.703535,8300001,0,0
205.161148,8400001,0,0
207.628994,8500001,0,0
210.102594,8600001,0,0
212.561987,8700001,0,0
215.014475,8800001,0,0
217.473765,8900001,0,0
219.928905,9000001,0,0
222.386252,9100001,0,0
224.84321,9200001,0,0
227.294259,9300001,0,0
229.750781,9400001,0,0
232.203193,9500001,0,0
234.66188,9600001,0,0
237.12254,9700001,0,0
239.579638,9800001,0,0
242.028076,9900001,0,0
244.487892,10000001,0,0
246.938702,10100001,0,0
249.394901,10200001,0,0
251.849039,10300001,0,0
254.305355,10400001,0,0
256.76858,10500001,0,0
259.234572,10600001,0,0
261.69694,10700001,0,0
264.158155,10800001,0,0
266.630992,10900001,0,0
269.09619,11000001,0,0
271.556232,11100001,0,0
274.01555,11200001,0,0
276.46547,11300001,0,0
278.934643,11400001,0,0
281.391783,11500001,0,0
283.849156,11600001,0,0
286.306451,11700001,0,0
288.769115,11800001,0,0
291.219988,11900001,0,0
293.679546,12000001,0,0
296.149029,12100001,0,0
298.606924,12200001,0,0
301.066651,12300001,0,0
303.514394,12400001,0,0
305.985823,12500001,0,0
308.463373,12600001,0,0
310.913144,12700001,0,0
313.387054,12800001,0,0
315.839302,12900001,0,0
318.308232,13000001,0,0
320.775374,13100001,0,0
323.234395,13200001,0,0
325.686631,13300001,0,0
328.133059,13400001,0,0
330.589721,13500001,0,0
333.038475,13600001,0,0
335.493535,13700001,0,0
337.943003,13800001,0,0
340.396781,13900001,0,0
342.849083,14000001,0,0
345.309748,14100001,0,0
347.766101,14200001,0,0
350.225351,14300001,0,0
352.684491,14400001,0,0
355.134534,14500001,0,0
357.596926,14600001,0,0
360.062511,14700001,0,0
362.512729,14800001,0,0
364.97492,14900001,0,0
367.439835,15000001,0,0
369.896415,15100001,0,0
372.351193,15200001,0,0
374.804486,15300001,0,0
377.262653,15400001,0,0
379.713836,15500001,0,0
382.160836,15600001,0,0
384.614535,15700001,0,0
387.066194,15800001,0,0
389.507372,15900001,0,0
391.950108,16000001,0,0
394.400088,16100001,0,0
396.845421,16200001,0,0
399.284403,16300001,0,0
401.732623,16400001,0,0
404.185444,16500001,0,0
406.641597,16600001,0,0
409.106324,16700001,0,0
411.570487,16800001,0,0
414.030852,16900001,0,0
416.487046,17000001,0,0
418.934566,17100001,0,0
421.381732,17200001,0,0
423.840332,17300001,0,0
426.285876,17400001,0,0
428.7383,17500001,0,0
431.190991,17600001,0,0
433.650713,17700001,0,0
436.109825,17800001,0,0
438.564153,17900001,0,0
441.011812,18000001,0,0
443.466747,18100001,0,0
445.930266,18200001,0,0
448.382758,18300001,0,0
450.833376,18400001,0,0
453.293376,18500001,0,0
455.760491,18600001,0,0
458.226266,18700001,0,0
460.675765,18800001,0,0
463.138357,18900001,0,0
465.594443,19000001,0,0
468.047518,19100001,0,0
470.503497,19200001,0,0
472.963194,19300001,0,0
475.419498,19400001,0,0
477.880138,19500001,0,0
480.333899,19600001,0,0
482.781023,19700001,0,0
485.234627,19800001,0,0
487.689619,19900001,0,0
490.14936,20000001,0,0
492.603976,20100001,0,0
495.059639,20200001,0,0
497.518052,20300001,0,0
499.983562,20400001,0,0
502.457201,20500001,0,0
504.913505,20600001,0,0
507.369337,20700001,0,0
509.823174,20800001,0,0
512.273944,20900001,0,0
514.721281,21000001,0,0
517.176176,21100001,0,0
519.63311,21200001,0,0
522.088584,21300001,0,0
524.537567,21400001,0,0
526.992733,21500001,0,0
529.450193,21600001,0,0
531.908489,21700001,0,0
534.360827,21800001,0,0
536.82235,21900001,0,0
539.278004,22000001,0,0
541.741048,22100001,0,0
544.202903,22200001,0,0
546.675373,22300001,0,0
549.138187,22400001,0,0
551.606493,22500001,0,0
554.067377,22600001,0,0
556.531605,22700001,0,0
558.987201,22800001,0,0
561.443087,22900001,0,0
563.900349,23000001,0,0
566.351206,23100001,0,0
568.804475,23200001,0,0
571.259049,23300001,0,0
573.720438,23400001,0,0
576.179708,23500001,0,0
578.640506,23600001,0,0
581.093082,23700001,0,0
583.546104,23800001,0,0
586.016111,23900001,0,0
588.488697,24000001,0,0
590.962577,24100001,0,0
593.435864,24200001,0,0
595.904436,24300001,0,0
598.358861,24400001,0,0
600.826052,24500001,0,0
603.28111,24600001,0,0
605.746806,24700001,0,0
608.202532,24800001,0,0
610.659432,24900001,0,0
613.118025,25000001,0,0
615.572494,25100001,0,0
618.031489,25200001,0,0
620.484091,25300001,0,0
622.940085,25400001,0,0
625.392702,25500001,0,0
627.846098,25600001,0,0
630.297914,25700001,0,0
632.754105,25800001,0,0
635.209612,25900001,0,0
637.668032,26000001,0,0
640.134272,26100001,0,0
642.598375,26200001,0,0
645.051266,26300001,0,0
647.505881,26400001,0,0
649.959254,26500001,0,0
652.414854,26600001,0,0
654.874126,26700001,0,0
657.328142,26800001,0,0
659.791353,26900001,0,0
662.24828,27000001,0,0
664.7042,27100001,0,0
667.156579,27200001,0,0
669.599797,27300001,0,0
672.059863,27400001,0,0
674.512867,27500001,0,0
676.978542,27600001,0,0
679.432099,27700001,0,0
681.886704,27800001,0,0
684.350585,27900001,0,0
686.81204,28000001,0,0
689.267615,28100001,0,0
691.733976,28200001,0,0
694.196008,28300001,0,0
696.659093,28400001,0,0
699.112092,28500001,0,0
701.567066,28600001,0,0
704.021512,28700001,0,0
706.478319,28800001,0,0
