Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.283468,100001,0,0
12.618269,200001,0,0
18.945298,300001,0,0
25.297987,400001,0,0
31.630273,500001,0,0
38.022375,600001,0,0
44.416504,700001,0,0
50.778835,800001,0,0
57.147279,900001,0,0
63.535337,1000001,0,0
69.910498,1100001,0,0
76.287458,1200001,0,0
82.637063,1300001,0,0
89.000848,1400001,0,0
95.373488,1500001,0,0
101.729384,1600001,0,0
108.100553,1700001,0,0
114.448684,1800001,0,0
120.811173,1900001,0,0
127.173988,2000001,0,0
133.502502,2100001,0,0
139.858492,2200001,0,0
146.195877,2300001,0,0
152.535409,2400001,0,0
158.885737,2500001,0,0
165.250586,2600001,0,0
171.629128,2700001,0,0
177.983788,2800001,0,0
184.324243,2900001,0,0
190.694057,3000001,0,0
197.041608,3100001,0,0
203.4059,3200001,0,0
209.75621,3300001,0,0
216.119885,3400001,0,0
222.460273,3500001,0,0
228.811561,3600001,0,0
235.146074,3700001,0,0
241.50561,3800001,0,0
247.879996,3900001,0,0
254.232227,4000001,0,0
260.586452,4100001,0,0
266.937036,4200001,0,0
273.272929,4300001,0,0
279.639232,4400001,0,0
285.961611,4500001,0,0
292.283417,4600001,0,0
298.641944,4700001,0,0
299.973239,4720610,0,0
