Timestamp,Packets [total],Losses [Total],Losses [Difference]
1.133576,100001,0,0
2.44791,200001,0,0
3.946989,300001,0,0
5.445519,400001,0,0
6.952431,500001,0,0
8.468214,600001,0,0
9.982347,700001,0,0
11.488465,800001,0,0
12.991164,900001,0,0
14.517445,1000001,0,0
16.041264,1100001,0,0
17.579836,1200001,0,0
19.112641,1300001,0,0
20.653266,1400001,0,0
22.198549,1500001,0,0
23.724698,1600001,0,0
25.235737,1700001,0,0
26.745855,1800001,0,0
28.245153,1900001,0,0
29.738485,2000001,0,0
31.228446,2100001,0,0
32.725956,2200001,0,0
34.235419,2300001,0,0
35.730457,2400001,0,0
37.225976,2500001,0,0
38.723974,2600001,0,0
40.238844,2700001,0,0
41.74402,2800001,0,0
43.249729,2900001,0,0
44.754188,3000001,0,0
46.267838,3100001,0,0
47.788934,3200001,0,0
49.32204,3300001,0,0
50.853678,3400001,0,0
52.392008,3500001,0,0
53.931641,3600001,0,0
55.461896,3700001,0,0
56.996495,3800001,0,0
58.531171,3900001,0,0
60.077504,4000001,0,0
61.626633,4100001,0,0
63.1915,4200001,0,0
64.761788,4300001,0,0
66.32343,4400001,0,0
67.888068,4500001,0,0
69.458463,4600001,0,0
71.031519,4700001,0,0
72.60162,4800001,0,0
74.170517,4900001,0,0
75.746265,5000001,0,0
77.312042,5100001,0,0
78.885577,5200001,0,0
80.460564,5300001,0,0
82.032835,5400001,0,0
83.604799,5500001,0,0
85.181012,5600001,0,0
86.761775,5700001,0,0
88.347181,5800001,0,0
89.929549,5900001,0,0
91.506242,6000001,0,0
93.092701,6100001,0,0
94.676228,6200001,0,0
96.263023,6300001,0,0
97.864158,6400001,0,0
99.484343,6500001,0,0
101.106839,6600001,9,9
102.723022,6700001,9,0
104.342665,6800001,9,0
105.9526,6900001,9,0
107.558264,7000001,9,0
109.170942,7100001,9,0
110.792738,7200001,9,0
112.423186,7300001,9,0
114.063635,7400001,9,0
115.710344,7500001,9,0
117.349961,7600001,9,0
118.999599,7700001,9,0
119.949744,7757823,9,0
