Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.210012,1001,0,0
0.419801,2001,0,0
0.629592,3001,0,0
0.839385,4001,0,0
1.049114,5001,0,0
1.258942,6001,0,0
1.468714,7001,0,0
1.678536,8001,0,0
1.888328,9001,0,0
2.098072,10001,0,0
2.307884,11001,0,0
2.517696,12001,0,0
2.727479,13001,0,0
2.937264,14001,0,0
3.147056,15001,0,0
3.356836,16001,0,0
3.566628,17001,0,0
3.776428,18001,0,0
3.986201,19001,0,0
4.195994,20001,0,0
4.405786,21001,0,0
4.615572,22001,0,0
4.82534,23001,0,0
5.035389,24001,0,0
5.245139,25001,0,0
5.454954,26001,0,0
5.664959,27001,0,0
5.874722,28001,0,0
6.08451,29001,0,0
6.294302,30001,0,0
6.504125,31001,0,0
6.713892,32001,0,0
6.923709,33001,0,0
7.133478,34001,0,0
7.343256,35001,1,1
7.55307,36001,1,0
7.762839,37001,1,0
7.97267,38001,1,0
8.182479,39001,1,0
8.392363,40001,1,0
8.601994,41001,1,0
8.811817,42001,1,0
9.021696,43001,1,0
9.231434,44001,1,0
9.441189,45001,1,0
9.65098,46001,1,0
9.86085,47001,1,0
10.070641,48001,1,0
10.280307,49001,1,0
10.490139,50001,1,0
10.700007,51001,1,0
10.909799,52001,1,0
11.119467,53001,1,0
11.329252,54001,1,0
11.539167,55001,1,0
11.748876,56001,1,0
11.958667,57001,1,0
12.168433,58001,1,0
12.378223,59001,1,0
12.588004,60001,1,0
12.797784,61001,1,0
13.007579,62001,1,0
13.217419,63001,1,0
13.427163,64001,1,0
13.636953,65001,1,0
13.846781,66001,1,0
14.056784,67001,1,0
14.266559,68001,1,0
14.476365,69001,1,0
14.686106,70001,1,0
14.895937,71001,1,0
15.105735,72001,1,0
15.315725,73001,1,0
15.525521,74001,1,0
15.735317,75001,1,0
15.945062,76001,1,0
16.154901,77001,1,0
16.364636,78001,1,0
16.574679,79001,1,0
16.784472,80001,1,0
16.994254,81001,1,0
17.204135,82001,1,0
17.413797,83001,1,0
17.6236,84001,1,0
17.833501,85001,1,0
18.043177,86001,1,0
18.252965,87001,1,0
18.462791,88001,1,0
18.672586,89001,1,0
18.882368,90001,1,0
19.092122,91001,1,0
19.301955,92001,1,0
19.511829,93001,1,0
19.7215,94001,1,0
19.93128,95001,1,0
20.141085,96001,1,0
20.350908,97001,1,0
20.560688,98001,1,0
20.770483,99001,1,0
20.980355,100001,1,0
21.190144,101001,1,0
21.399816,102001,1,0
21.609641,103001,1,0
21.819428,104001,1,0
22.029184,105001,1,0
22.239096,106001,1,0
22.448769,107001,1,0
22.658584,108001,1,0
22.868463,109001,1,0
23.078125,110001,1,0
23.287959,111001,1,0
23.497747,112001,2,1
23.707539,113001,2,0
23.917328,114001,2,0
24.127118,115001,2,0
24.336906,116001,2,0
24.5467,117001,2,0
24.756502,118001,2,0
24.966579,119001,2,0
25.17628,120001,2,0
25.38607,121001,2,0
25.595814,122001,2,0
25.805729,123001,2,0
26.0154,124001,2,0
26.225225,125001,2,0
26.435016,126001,2,0
26.644987,127001,2,0
26.854763,128001,2,0
27.064605,129001,2,0
27.274596,130001,2,0
27.48439,131001,2,0
27.694178,132001,2,0
27.903927,133001,2,0
28.11384,134001,2,0
28.323628,135001,2,0
28.53342,136001,2,0
28.743128,137001,2,0
28.95292,138001,2,0
29.162875,139001,2,0
29.37271,140001,2,0
29.582496,141001,2,0
29.792297,142001,2,0
30.002045,143001,2,0
30.211864,144001,2,0
30.421879,145001,2,0
30.631659,146001,2,0
30.841457,147001,3,1
31.051327,148001,3,0
31.261031,149001,3,0
31.470817,150001,3,0
31.680612,151001,3,0
31.890495,152001,3,0
32.100191,153001,3,0
32.309942,154001,3,0
32.519732,155001,3,0
32.72965,156001,3,0
32.939442,157001,3,0
33.149144,158001,3,0
33.358892,159001,3,0
33.568725,160001,3,0
33.778515,161001,3,0
33.988303,162001,3,0
34.19809,163001,3,0
34.407839,164001,3,0
34.617637,165001,3,0
34.827465,166001,3,0
35.037335,167001,3,0
35.246999,168001,3,0
35.456791,169001,3,0
35.666582,170001,3,0
35.876431,171001,3,0
36.086206,172001,3,0
36.295994,173001,3,0
36.505746,174001,3,0
36.715535,175001,3,0
36.925445,176001,3,0
37.135236,177001,3,0
37.344894,178001,3,0
37.554704,179001,3,0
37.764476,180001,3,0
37.974305,181001,3,0
38.184083,182001,3,0
38.393852,183001,3,0
38.603692,184001,3,0
38.81342,185001,3,0
39.02328,186001,3,0
39.233015,187001,3,0
39.442794,188001,3,0
39.652593,189001,3,0
39.862401,190001,3,0
40.072171,191001,3,0
40.281949,192001,3,0
40.491782,193001,3,0
40.701531,194001,3,0
40.911332,195001,3,0
41.121124,196001,3,0
41.330903,197001,3,0
41.540709,198001,3,0
41.750476,199001,3,0
41.960294,200001,3,0
42.170058,201001,3,0
42.37987,202001,3,0
42.589639,203001,3,0
42.799437,204001,3,0
43.009249,205001,3,0
43.219026,206001,3,0
43.428822,207001,3,0
43.638656,208001,3,0
43.848396,209001,3,0
44.05825,210001,3,0
44.267975,211001,3,0
44.477801,212001,3,0
44.687598,213001,3,0
44.897395,214001,3,0
45.107145,215001,3,0
45.316935,216001,3,0
45.526708,217001,3,0
45.736498,218001,3,0
45.946308,219001,3,0
46.156091,220001,3,0
46.365882,221001,3,0
46.575687,222001,3,0
46.785466,223001,3,0
46.995236,224001,3,0
47.205027,225001,3,0
47.414818,226001,3,0
47.624665,227001,3,0
47.834398,228001,3,0
48.044227,229001,3,0
48.253995,230001,3,0
48.463787,231001,3,0
48.673683,232001,3,0
48.883396,233001,3,0
49.093264,234001,3,0
49.302967,235001,3,0
49.512712,236001,3,0
49.722558,237001,3,0
49.932421,238001,3,0
50.142139,239001,3,0
50.352005,240001,3,0
50.561717,241001,3,0
50.771492,242001,3,0
50.981323,243001,3,0
51.191043,244001,3,0
51.400951,245001,3,0
51.610739,246001,4,1
51.820412,247001,4,0
52.030324,248001,4,0
52.240035,249001,4,0
52.449901,250001,4,0
52.6597,251001,4,0
52.869487,252001,6,2
53.079198,253001,6,0
53.288987,254001,6,0
53.49877,255001,6,0
53.708562,256001,6,0
53.918365,257001,6,0
54.128226,258001,6,0
54.337931,259001,6,0
54.5478,260001,6,0
54.757477,261001,6,0
54.967304,262001,6,0
55.177088,263001,6,0
55.386967,264001,6,0
55.596678,265001,6,0
55.806551,266001,6,0
56.016338,267001,6,0
56.226044,268001,6,0
56.43583,269001,6,0
56.645623,270001,6,0
56.855411,271001,6,0
57.065279,272001,6,0
57.275086,273001,6,0
57.48474,274001,6,0
57.694573,275001,6,0
57.904448,276001,6,0
58.114149,277001,6,0
58.323901,278001,6,0
58.533689,279001,6,0
58.743524,280001,6,0
58.95339,281001,6,0
59.163101,282001,6,0
59.372848,283001,6,0
59.582677,284001,6,0
59.792474,285001,6,0
60.002353,286001,6,0
60.212136,287001,6,0
60.421922,288001,6,0
60.631589,289001,6,0
60.841386,290001,6,0
61.051299,291001,6,0
61.261003,292001,6,0
61.470791,293001,6,0
61.680583,294001,6,0
61.890455,295001,6,0
62.100251,296001,6,0
62.309946,297001,6,0
62.519736,298001,6,0
62.729528,299001,6,0
62.93933,300001,6,0
63.149104,301001,6,0
63.358899,302001,6,0
63.568767,303001,6,0
63.778441,304001,6,0
63.988237,305001,6,0
64.198059,306001,6,0
64.407844,307001,6,0
64.61764,308001,6,0
64.827424,309001,6,0
65.037223,310001,6,0
65.247006,311001,6,0
65.456797,312001,6,0
65.666586,313001,6,0
65.876333,314001,6,0
66.086167,315001,6,0
66.295954,316001,6,0
66.505727,317001,6,0
66.715485,318001,6,0
66.925315,319001,6,0
67.135099,320001,6,0
67.344875,321001,6,0
67.55478,322001,6,0
67.764492,323001,6,0
67.974278,324001,6,0
68.184068,325001,6,0
68.393853,326001,6,0
68.603734,327001,6,0
68.813401,328001,6,0
69.023238,329001,6,0
69.23301,330001,6,0
69.442804,331001,6,0
69.65256,332001,6,0
69.862351,333001,6,0
70.072189,334001,6,0
70.281925,335001,6,0
70.491766,336001,6,0
70.701522,337001,6,0
70.911348,338001,6,0
71.121221,339001,6,0
71.330925,340001,6,0
71.540709,341001,6,0
71.750506,342001,6,0
71.960292,343001,6,0
72.170169,344001,6,0
72.379954,345001,6,0
72.589752,346001,6,0
