Duration (s),Method,Test-ID,Client,Server,Port,Cycle Time (ns),Datagram Size (B),QoS,Stress,Intensity,Location,Status,Losses [total],Losses [ratio](%),Losses [location],Pakets [total],PPS [udp],PPS [ip],Bandwidth [net](Mbps),Bandwidth [gross](Mbps),Timer Misses,Remarks
3600,CUSTOM,447815_015729_061023,10.0.0.1,10.0.0.2,8100,2500,80,False,IO,16,CLIENT,SUCCESS,0,0.0,,563750977,156597,156597,100.22208,152.838672,876031102
3600,CUSTOM,360898_141802_041023,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_USR,16,SERVER,SUCCESS,122,2.0969503365449737e-07,Route (Switch),581797279,161610,161610,103.4304,157.73136,858191856
3600,CUSTOM,286211_101714_041023,10.0.0.1,10.0.0.2,8100,2500,80,False,CPU_USR,16,CLIENT,SUCCESS,3,8.278265003802746e-09,Route (Switch),362394777,100665,100665,64.4256,98.24904,1077362602
3600,CUSTOM,958363_035753_061023,10.0.0.1,10.0.0.2,8100,2500,80,False,IO,16,SERVER,SUCCESS,0,0.0,,588175238,163382,163382,104.56448,159.460832,851813141
3600,CUSTOM,616000_151813_041023,10.0.0.1,10.0.0.2,8100,2500,65000,False,CPU_USR,16,SERVER,SUCCESS,0,0.0,,56835426,15787,126296,8209.24,8244.60288,1383160854
3600,CUSTOM,174519_025741_061023,10.0.0.1,10.0.0.2,8100,2500,65000,False,IO,16,CLIENT,SUCCESS,0,0.0,,56708322,15752,126016,8191.04,8226.32448,1383279793
3600,CUSTOM,584863_111726_041023,10.0.0.1,10.0.0.2,8100,2500,65000,False,CPU_USR,16,CLIENT,SUCCESS,0,0.0,,56939106,15816,126528,8224.32,8259.74784,1383047390
3600,CUSTOM,251782_045804_061023,10.0.0.1,10.0.0.2,8100,2500,65000,False,IO,16,SERVER,SUCCESS,0,0.0,,56882520,15800,126400,8216.0,8251.392,1383113723
