Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.298118,100001,0,0
12.570812,200001,0,0
18.854774,300001,0,0
25.14685,400001,0,0
31.45913,500001,0,0
37.695188,600001,0,0
44.010237,700001,0,0
50.260614,800001,0,0
56.543492,900001,0,0
62.843192,1000001,0,0
69.12112,1100001,0,0
75.38835,1200001,0,0
81.704662,1300001,0,0
88.017669,1400001,0,0
94.266578,1500001,0,0
100.471161,1600001,0,0
106.730878,1700001,0,0
112.994571,1800001,0,0
119.300282,1900001,0,0
119.975514,1910661,0,0
