Timestamp,Packets [total],Losses [Total],Losses [Difference]
10.595703,1000001,0,0
20.798056,2000001,0,0
31.103445,3000001,0,0
41.573575,4000001,0,0
52.089952,5000001,0,0
62.606449,6000001,0,0
73.080426,7000001,0,0
83.511513,8000001,0,0
93.864165,9000001,0,0
104.361387,10000001,0,0
114.718751,11000001,0,0
125.078342,12000001,0,0
135.567421,13000001,0,0
145.957013,14000001,0,0
156.440187,15000001,0,0
166.955587,16000001,0,0
177.349844,17000001,0,0
187.851281,18000001,0,0
198.366268,19000001,0,0
208.85304,20000001,0,0
219.368354,21000001,0,0
229.680488,22000001,0,0
239.993795,23000001,0,0
250.444503,24000001,0,0
260.949738,25000001,0,0
271.438202,26000001,0,0
281.90668,27000001,0,0
292.308966,28000001,0,0
302.643537,29000001,0,0
312.969628,30000001,0,0
323.470748,31000001,0,0
333.865722,32000001,0,0
344.336127,33000001,0,0
354.810795,34000001,0,0
359.973322,34506103,0,0
