Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.245462,100001,0,0
10.503857,200001,0,0
15.769663,300001,0,0
21.041337,400001,0,0
26.311068,500001,0,0
31.577335,600001,0,0
36.843201,700001,0,0
42.112759,800001,0,0
47.381491,900001,0,0
52.655282,1000001,0,0
57.928176,1100001,0,0
63.198712,1200001,0,0
68.47782,1300001,0,0
73.743904,1400001,0,0
79.011856,1500001,0,0
84.281055,1600001,0,0
89.55062,1700001,0,0
94.820862,1800001,0,0
100.088283,1900001,0,0
105.356119,2000001,0,0
110.61148,2100001,0,0
115.864727,2200001,0,0
121.122656,2300001,0,0
126.378329,2400001,0,0
131.632498,2500001,0,0
136.889427,2600001,0,0
142.14862,2700001,0,0
147.406544,2800001,0,0
152.663572,2900001,0,0
157.928969,3000001,0,0
163.198714,3100001,0,0
168.466764,3200001,0,0
173.7288,3300001,0,0
178.997525,3400001,0,0
184.266396,3500001,0,0
189.533357,3600001,0,0
194.798681,3700001,0,0
200.067021,3800001,0,0
205.332171,3900001,0,0
210.60246,4000001,0,0
215.866081,4100001,0,0
221.125975,4200001,0,0
226.378601,4300001,0,0
231.635585,4400001,0,0
236.888561,4500001,0,0
242.149672,4600001,0,0
247.41779,4700001,0,0
252.673492,4800001,0,0
257.928734,4900001,0,0
263.186568,5000001,0,0
268.44826,5100001,0,0
273.707095,5200001,0,0
278.973419,5300001,0,0
284.242814,5400001,0,0
289.502486,5500001,0,0
294.756466,5600001,0,0
299.970636,5699178,0,0
