Timestamp,Packets [total],Losses [Total],Losses [Difference]
12.671336,1000001,0,0
25.464495,2000001,0,0
38.441799,3000001,0,0
52.010339,4000001,0,0
65.54798,5000001,0,0
79.078557,6000001,0,0
92.594288,7000001,0,0
106.16896,8000001,0,0
119.745915,9000001,0,0
133.321612,10000001,0,0
146.926442,11000001,0,0
160.477804,12000001,0,0
174.061412,13000001,0,0
187.664893,14000001,0,0
201.190273,15000001,0,0
214.754804,16000001,0,0
228.38068,17000001,0,0
241.852754,18000001,0,0
255.2947,19000001,0,0
268.795797,20000001,0,0
282.305721,21000001,0,0
295.880072,22000001,0,0
309.39232,23000001,0,0
322.970985,24000001,0,0
336.507954,25000001,0,0
350.00264,26000001,0,0
359.598743,26707708,0,0
