Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.735616,100000,0,0
1.446214,200000,0,0
2.183545,300000,0,0
2.926019,400000,0,0
3.61818,500000,0,0
4.314789,600000,0,0
5.038356,700000,0,0
5.727813,800000,0,0
6.456315,900000,0,0
7.164188,1000000,0,0
7.87846,1100000,0,0
8.577454,1200000,0,0
9.291411,1300000,0,0
9.976108,1400000,0,0
10.689968,1500000,0,0
11.376042,1600000,0,0
12.070954,1700000,0,0
12.746788,1800000,0,0
13.471294,1900000,0,0
14.160712,2000000,0,0
14.84414,2100000,0,0
15.543606,2200000,0,0
16.259063,2300000,0,0
17.03878,2400000,0,0
17.745824,2500000,0,0
18.472365,2600000,0,0
19.195503,2700000,0,0
19.930489,2800000,0,0
20.640478,2900000,0,0
21.353468,3000000,0,0
22.086305,3100000,0,0
22.830011,3200000,0,0
23.594151,3300000,0,0
24.309682,3400000,0,0
25.025759,3500000,0,0
25.74051,3600000,0,0
26.431259,3700000,0,0
27.110974,3800000,0,0
27.787754,3900000,0,0
28.467569,4000000,0,0
29.15506,4100000,0,0
29.837948,4200000,0,0
30.530982,4300000,0,0
31.216815,4400000,0,0
31.910092,4500000,0,0
32.610038,4600000,0,0
33.330025,4700000,0,0
34.06261,4800000,0,0
34.774668,4900000,0,0
35.494543,5000000,0,0
36.212734,5100000,0,0
36.909173,5200000,0,0
37.616999,5300000,0,0
38.340967,5400000,0,0
39.045733,5500000,0,0
39.748717,5600000,0,0
40.440425,5700000,0,0
41.188194,5800000,0,0
41.89096,5900000,0,0
42.616352,6000000,0,0
43.326479,6100000,0,0
44.016511,6200000,0,0
44.70351,6300000,0,0
45.394378,6400000,0,0
46.093609,6500000,0,0
46.791102,6600000,0,0
47.479429,6700000,0,0
48.18718,6800000,0,0
48.884178,6900000,0,0
49.625009,7000000,0,0
50.351822,7100000,0,0
51.065706,7200000,0,0
51.779373,7300000,0,0
52.494912,7400000,0,0
53.23209,7500000,0,0
53.951848,7600000,0,0
54.694096,7700000,0,0
55.419371,7800000,0,0
56.142672,7900000,0,0
56.865162,8000000,0,0
57.545917,8100000,0,0
58.286727,8200000,0,0
59.064909,8300000,0,0
59.771384,8400000,0,0
60.455415,8500000,0,0
61.145263,8600000,0,0
61.850508,8700000,0,0
62.552268,8800000,0,0
63.223406,8900000,0,0
63.910341,9000000,0,0
64.574529,9100000,0,0
65.261582,9200000,0,0
65.941773,9300000,0,0
66.626463,9400000,0,0
67.307371,9500000,0,0
67.994754,9600000,0,0
68.688704,9700000,0,0
69.404616,9800000,0,0
70.135026,9900000,0,0
70.834047,10000000,0,0
71.546899,10100000,0,0
72.273764,10200000,0,0
72.964012,10300000,0,0
73.69254,10400000,0,0
74.388063,10500000,0,0
75.110842,10600000,0,0
75.823923,10700000,0,0
76.527943,10800000,0,0
77.226451,10900000,0,0
77.937619,11000000,0,0
78.643505,11100000,0,0
79.323354,11200000,0,0
80.025796,11300000,0,0
80.701432,11400000,0,0
81.397985,11500000,0,0
82.087301,11600000,0,0
82.772015,11700000,0,0
83.446023,11800000,0,0
84.125456,11900000,0,0
84.796504,12000000,0,0
85.466283,12100000,0,0
86.164036,12200000,0,0
86.899855,12300000,0,0
87.586964,12400000,0,0
88.307124,12500000,0,0
89.005563,12600000,0,0
89.701423,12700000,0,0
90.422385,12800000,0,0
91.138679,12900000,0,0
91.844798,13000000,0,0
92.560199,13100000,0,0
93.262705,13200000,0,0
93.981405,13300000,0,0
94.698062,13400000,0,0
95.418469,13500000,0,0
96.1382,13600000,0,0
96.863027,13700000,0,0
97.60738,13800000,0,0
98.334573,13900000,0,0
99.077607,14000000,0,0
99.801559,14100000,0,0
100.548474,14200000,0,0
101.256846,14300000,0,0
102.021726,14400000,0,0
102.72286,14500000,0,0
103.425039,14600000,0,0
104.130664,14700000,0,0
104.833954,14800000,0,0
105.509095,14900000,0,0
106.212423,15000000,0,0
106.916825,15100000,0,0
107.588622,15200000,0,0
108.27059,15300000,0,0
108.975716,15400000,0,0
109.674407,15500000,0,0
110.429002,15600000,0,0
111.147859,15700000,0,0
111.87605,15800000,0,0
112.573269,15900000,0,0
113.270328,16000000,0,0
113.97005,16100000,0,0
114.7099,16200000,0,0
115.406911,16300000,0,0
116.106899,16400000,0,0
116.830047,16500000,0,0
117.545861,16600000,0,0
118.247197,16700000,0,0
118.976448,16800000,0,0
119.66142,16900000,0,0
120.354648,17000000,0,0
121.058111,17100000,0,0
121.743424,17200000,0,0
122.426544,17300000,0,0
123.117143,17400000,0,0
123.803635,17500000,0,0
124.486676,17600000,0,0
125.168663,17700000,0,0
125.857978,17800000,0,0
126.546578,17900000,0,0
127.265636,18000000,0,0
128.008996,18100000,0,0
128.734809,18200000,0,0
129.423084,18300000,0,0
130.135732,18400000,0,0
130.862136,18500000,0,0
131.560292,18600000,0,0
132.280654,18700000,0,0
132.977054,18800000,0,0
133.71449,18900000,0,0
134.432658,19000000,0,0
135.147248,19100000,0,0
135.847617,19200000,0,0
136.535273,19300000,0,0
137.237177,19400000,0,0
137.914276,19500000,0,0
138.603942,19600000,0,0
139.294332,19700000,0,0
139.965323,19800000,0,0
140.652824,19900000,0,0
141.338014,20000000,0,0
142.031342,20100000,0,0
142.729507,20200000,0,0
143.446532,20300000,0,0
144.17127,20400000,0,0
144.87116,20500000,0,0
145.594027,20600000,0,0
146.30453,20700000,0,0
147.044031,20800000,0,0
147.760498,20900000,0,0
148.451926,21000000,0,0
149.165257,21100000,0,0
149.893084,21200000,0,0
150.599118,21300000,0,0
151.302841,21400000,0,0
152.029153,21500000,0,0
152.73944,21600000,0,0
153.420463,21700000,0,0
154.107841,21800000,0,0
154.789396,21900000,0,0
155.460871,22000000,0,0
156.169394,22100000,0,0
156.847152,22200000,0,0
157.539157,22300000,0,0
158.245576,22400000,0,0
158.938765,22500000,0,0
159.623402,22600000,0,0
160.341673,22700000,0,0
161.086926,22800000,0,0
161.78435,22900000,0,0
162.502629,23000000,0,0
163.198952,23100000,0,0
163.92284,23200000,0,0
164.632117,23300000,0,0
165.346454,23400000,0,0
166.055734,23500000,0,0
166.75692,23600000,0,0
167.470987,23700000,0,0
168.172462,23800000,0,0
168.888883,23900000,0,0
169.575841,24000000,0,0
170.266379,24100000,0,0
170.953142,24200000,0,0
171.637517,24300000,0,0
172.315104,24400000,0,0
172.994571,24500000,0,0
173.677592,24600000,0,0
174.348683,24700000,0,0
175.054283,24800000,0,0
175.735641,24900000,0,0
176.430004,25000000,0,0
177.142424,25100000,0,0
177.860725,25200000,0,0
178.596708,25300000,0,0
179.306956,25400000,0,0
180.017366,25500000,0,0
180.720872,25600000,0,0
181.415872,25700000,0,0
182.118131,25800000,0,0
182.838468,25900000,0,0
183.558745,26000000,0,0
184.255225,26100000,0,0
184.961901,26200000,0,0
185.744605,26300000,0,0
186.497204,26400000,0,0
187.217902,26500000,0,0
187.958193,26600000,0,0
188.661651,26700000,0,0
189.363542,26800000,0,0
190.070374,26900000,0,0
190.801656,27000000,0,0
191.489745,27100000,0,0
192.175301,27200000,0,0
192.86025,27300000,0,0
193.540756,27400000,0,0
194.231398,27500000,0,0
194.923115,27600000,0,0
195.604038,27700000,0,0
196.293174,27800000,0,0
196.977782,27900000,0,0
197.682668,28000000,0,0
198.397324,28100000,0,0
199.128119,28200000,0,0
199.882508,28300000,0,0
200.596847,28400000,0,0
201.309771,28500000,0,0
202.015622,28600000,0,0
202.719193,28700000,0,0
203.451316,28800000,0,0
204.151796,28900000,0,0
204.849881,29000000,0,0
205.545563,29100000,0,0
206.268683,29200000,0,0
206.966808,29300000,0,0
207.672325,29400000,0,0
208.366375,29500000,0,0
209.052711,29600000,0,0
209.731535,29700000,0,0
210.420415,29800000,0,0
211.104779,29900000,0,0
211.788488,30000000,0,0
212.466616,30100000,0,0
213.151535,30200000,0,0
213.844653,30300000,0,0
214.563667,30400000,0,0
215.289623,30500000,0,0
216.00441,30600000,0,0
216.711521,30700000,0,0
217.439545,30800000,0,0
218.146748,30900000,0,0
218.85789,31000000,0,0
219.575663,31100000,0,0
220.290828,31200000,0,0
220.989084,31300000,0,0
221.70663,31400000,0,0
222.403072,31500000,0,0
223.110067,31600000,0,0
223.815568,31700000,0,0
224.510176,31800000,0,0
225.194768,31900000,0,0
225.884066,32000000,0,0
226.556659,32100000,0,0
227.260033,32200000,0,0
227.942556,32300000,0,0
228.632745,32400000,0,0
