Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.350155,100001,0,0
12.705973,200001,0,0
19.040902,300001,0,0
25.376345,400001,0,0
31.704567,500001,0,0
38.018871,600001,0,0
44.354039,700001,0,0
50.709207,800001,0,0
57.045231,900001,0,0
63.39503,1000001,0,0
69.729158,1100001,0,0
76.053991,1200001,0,0
82.377642,1300001,0,0
88.701616,1400001,0,0
95.030783,1500001,0,0
101.354071,1600001,0,0
107.674002,1700001,0,0
114.014048,1800001,0,0
120.343439,1900001,0,0
126.673322,2000001,0,0
132.996493,2100001,0,0
139.310535,2200001,0,0
145.622327,2300001,0,0
151.926296,2400001,0,0
158.245936,2500001,0,0
164.569413,2600001,0,0
170.876599,2700001,0,0
177.19016,2800001,0,0
183.518676,2900001,0,0
189.875993,3000001,0,0
196.22081,3100001,0,0
202.550127,3200001,0,0
208.850127,3300001,0,0
215.168922,3400001,0,0
221.487969,3500001,0,0
227.811394,3600001,0,0
234.127755,3700001,0,0
240.456867,3800001,0,0
246.791761,3900001,0,0
253.110425,4000001,0,0
259.449093,4100001,0,0
265.791171,4200001,0,0
272.115557,4300001,0,0
278.435143,4400001,0,0
284.762322,4500001,0,0
291.090421,4600001,0,0
297.431217,4700001,0,0
299.974703,4740207,0,0
