Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.279894,1001,1,1
0.55961,2001,1,0
0.839351,3001,1,0
1.119068,4001,1,0
1.398831,5001,1,0
1.678483,6001,1,0
1.958223,7001,1,0
2.23794,8001,1,0
2.517674,9001,1,0
2.797358,10001,1,0
3.07711,11001,1,0
3.356829,12001,1,0
3.636539,13001,1,0
3.916281,14001,1,0
4.195962,15001,1,0
4.475778,16001,1,0
4.755438,17001,1,0
5.035165,18001,1,0
5.314881,19001,1,0
5.594625,20001,1,0
5.874313,21001,1,0
6.154019,22001,1,0
6.433768,23001,1,0
6.713475,24001,1,0
6.993202,25001,1,0
7.272958,26001,1,0
7.552694,27001,1,0
7.832617,28001,1,0
8.112352,29001,1,0
8.392059,30001,1,0
8.671798,31001,1,0
8.95152,32001,1,0
9.231237,33001,1,0
9.511269,34001,1,0
9.79095,35001,1,0
10.070686,36001,1,0
10.350398,37001,1,0
10.630135,38001,1,0
10.909811,39001,1,0
11.189536,40001,1,0
11.469309,41001,1,0
11.74898,42001,1,0
12.028967,43001,1,0
12.308751,44001,1,0
12.588433,45001,1,0
12.868154,46001,1,0
13.147883,47001,1,0
13.427681,48001,1,0
13.707322,49001,1,0
13.987007,50001,1,0
14.266755,51001,1,0
14.54645,52001,1,0
14.826287,53001,1,0
15.10589,54001,1,0
15.38568,55001,1,0
15.665366,56001,1,0
15.945057,57001,1,0
16.224827,58001,1,0
16.504499,59001,1,0
16.784272,60001,1,0
17.063931,61001,1,0
17.343674,62001,1,0
17.623374,63001,1,0
17.9031,64001,1,0
18.18284,65001,1,0
18.462549,66001,1,0
18.742354,67001,1,0
19.021967,68001,1,0
19.301725,69001,1,0
19.581415,70001,1,0
19.861205,71001,1,0
20.140967,72001,1,0
20.420579,73001,1,0
20.700335,74001,1,0
20.980009,75001,1,0
21.259754,76001,1,0
21.539472,77001,1,0
21.819215,78001,1,0
22.098899,79001,1,0
22.378684,80001,1,0
22.658342,81001,1,0
22.938056,82001,1,0
23.217797,83001,1,0
23.497583,84001,1,0
23.777246,85001,1,0
24.056925,86001,1,0
24.336714,87001,1,0
24.616417,88001,1,0
24.896104,89001,1,0
25.175828,90001,1,0
25.455549,91001,1,0
25.73529,92001,1,0
26.014978,93001,1,0
26.294753,94001,1,0
26.574418,95001,1,0
26.854164,96001,1,0
27.133851,97001,1,0
27.413575,98001,1,0
27.693297,99001,1,0
27.973025,100001,1,0
28.252746,101001,1,0
28.532516,102001,1,0
28.812211,103001,1,0
29.09189,104001,3,2
29.371732,105001,3,0
29.651345,106001,3,0
29.93109,107001,3,0
30.210784,108001,3,0
30.490561,109001,3,0
30.770214,110001,3,0
31.049933,111001,3,0
31.329675,112001,3,0
31.609363,113001,3,0
31.889181,114001,3,0
32.168815,115001,3,0
32.448593,116001,3,0
32.728269,117001,3,0
33.007981,118001,3,0
33.287729,119001,3,0
33.567436,120001,3,0
33.847147,121001,3,0
34.126897,122001,3,0
34.40659,123001,3,0
34.686336,124001,3,0
34.96607,125001,3,0
35.245754,126001,3,0
35.525481,127001,3,0
35.805168,128001,3,0
36.08489,129001,3,0
36.364633,130001,3,0
36.644325,131001,3,0
36.924128,132001,3,0
37.203805,133001,3,0
37.483501,134001,3,0
37.763247,135001,3,0
38.042926,136001,3,0
38.322653,137001,3,0
38.602373,138001,3,0
38.882134,139001,3,0
39.161844,140001,3,0
39.441542,141001,3,0
39.721246,142001,3,0
40.000995,143001,3,0
40.280717,144001,3,0
40.560436,145001,3,0
40.840187,146001,3,0
41.119899,147001,3,0
41.399631,148001,3,0
41.679309,149001,3,0
41.959017,150001,3,0
42.238751,151001,3,0
42.51853,152001,3,0
42.798186,153001,3,0
43.077923,154001,3,0
43.357652,155001,3,0
43.637337,156001,3,0
43.917074,157001,3,0
44.196795,158001,3,0
44.476601,159001,3,0
44.756246,160001,3,0
45.035944,161001,3,0
45.315659,162001,3,0
45.595377,163001,3,0
45.875103,164001,3,0
46.154814,165001,3,0
46.434531,166001,3,0
46.714246,167001,3,0
46.993993,168001,3,0
47.273689,169001,3,0
47.553413,170001,3,0
47.833165,171001,3,0
48.112854,172001,3,0
48.392563,173001,3,0
48.672285,174001,3,0
48.952069,175001,3,0
49.231762,176001,3,0
49.511489,177001,3,0
49.79118,178001,3,0
50.070893,179001,3,0
50.350615,180001,3,0
50.630321,181001,3,0
50.910068,182001,3,0
51.189795,183001,3,0
51.469485,184001,3,0
51.749217,185001,3,0
52.028926,186001,3,0
52.308652,187001,3,0
52.588372,188001,3,0
52.868119,189001,3,0
53.147832,190001,3,0
53.427562,191001,3,0
53.707243,192001,3,0
53.987021,193001,3,0
54.266691,194001,3,0
54.546428,195001,3,0
54.826143,196001,3,0
55.105859,197001,3,0
55.3856,198001,3,0
55.665292,199001,3,0
55.945001,200001,3,0
56.22477,201001,3,0
56.504462,202001,3,0
56.784197,203001,3,0
57.063908,204001,3,0
57.343619,205001,3,0
57.623397,206001,3,0
57.90306,207001,3,0
58.182771,208001,3,0
58.462502,209001,3,0
58.742223,210001,3,0
59.021966,211001,3,0
59.301646,212001,3,0
59.581363,213001,3,0
59.861099,214001,3,0
60.140851,215001,3,0
60.420546,216001,3,0
60.700258,217001,3,0
60.97999,218001,3,0
61.259734,219001,3,0
61.53942,220001,3,0
61.819126,221001,3,0
62.098905,222001,3,0
62.378668,223001,3,0
62.658354,224001,3,0
62.938085,225001,3,0
63.217739,226001,3,0
63.497494,227001,3,0
63.777203,228001,3,0
64.056931,229001,3,0
64.336662,230001,3,0
64.616404,231001,3,0
64.896078,232001,3,0
65.175782,233001,3,0
65.455531,234001,3,0
65.735239,235001,3,0
66.014966,236001,3,0
66.294643,237001,3,0
66.574407,238001,3,0
66.854115,239001,3,0
67.133829,240001,3,0
67.413537,241001,3,0
67.693271,242001,3,0
67.97298,243001,3,0
68.252695,244001,3,0
68.53243,245001,3,0
68.812139,246001,3,0
69.091872,247001,3,0
69.371569,248001,3,0
69.651292,249001,3,0
69.931023,250001,3,0
70.210764,251001,3,0
70.490484,252001,3,0
70.770157,253001,3,0
71.049988,254001,3,0
71.3296,255001,3,0
71.60939,256001,3,0
71.889056,257001,3,0
72.16882,258001,3,0
72.448535,259001,3,0
72.728195,260001,3,0
73.007973,261001,3,0
73.287645,262001,3,0
73.567384,263001,3,0
73.84711,264001,3,0
74.12682,265001,3,0
74.406526,266001,3,0
74.686249,267001,3,0
74.966034,268001,3,0
75.245766,269001,3,0
75.525486,270001,3,0
75.805113,271001,3,0
76.084865,272001,3,0
76.364559,273001,3,0
76.644301,274001,3,0
76.924032,275001,3,0
77.203762,276001,3,0
77.483503,277001,3,0
77.763162,278001,3,0
78.042905,279001,3,0
78.322637,280001,3,0
78.602334,281001,3,0
78.882055,282001,3,0
79.161796,283001,3,0
79.441487,284001,3,0
79.721212,285001,3,0
80.000928,286001,3,0
80.280636,287001,3,0
80.560411,288001,3,0
80.840081,289001,3,0
81.119833,290001,3,0
81.399522,291001,3,0
81.679306,292001,3,0
81.959,293001,3,0
82.238798,294001,3,0
82.518446,295001,3,0
82.798136,296001,3,0
83.077888,297001,3,0
83.357559,298001,3,0
83.637295,299001,3,0
83.91701,300001,3,0
84.19676,301001,3,0
84.476474,302001,3,0
84.756165,303001,3,0
85.035905,304001,3,0
85.31561,305001,3,0
85.595354,306001,3,0
85.875041,307001,3,0
86.154784,308001,3,0
86.434515,309001,3,0
86.7142,310001,3,0
86.993919,311001,3,0
87.273655,312001,3,0
87.553439,313001,3,0
87.8331,314001,3,0
88.112818,315001,3,0
88.392526,316001,3,0
88.672298,317001,3,0
88.951975,318001,3,0
89.231691,319001,3,0
89.511415,320001,3,0
89.791137,321001,3,0
90.070883,322001,3,0
90.350586,323001,3,0
90.630328,324001,3,0
90.909999,325001,3,0
91.189748,326001,3,0
91.469449,327001,3,0
91.749264,328001,3,0
92.028919,329001,3,0
92.308624,330001,3,0
92.58844,331001,3,0
92.868039,332001,3,0
93.147839,333001,3,0
93.427494,334001,3,0
93.707286,335001,3,0
93.986956,336001,3,0
94.266659,337001,3,0
94.546399,338001,3,0
94.826098,339001,3,0
95.10584,340001,3,0
95.385564,341001,3,0
95.665276,342001,3,0
95.944975,343001,3,0
96.224714,344001,3,0
96.504421,345001,3,0
96.784123,346001,3,0
97.063888,347001,3,0
97.343579,348001,3,0
97.623302,349001,3,0
97.903073,350001,3,0
98.182787,351001,3,0
98.46245,352001,3,0
98.742154,353001,3,0
99.021876,354001,3,0
99.301675,355001,3,0
99.581366,356001,3,0
99.861056,357001,3,0
100.140772,358001,3,0
100.420481,359001,3,0
100.700262,360001,3,0
100.980034,361001,3,0
101.2597,362001,3,0
101.53941,363001,3,0
101.819084,364001,3,0
102.098869,365001,3,0
102.378602,366001,3,0
102.65831,367001,3,0
102.93797,368001,3,0
103.217717,369001,3,0
103.497412,370001,3,0
103.777186,371001,3,0
104.056858,372001,3,0
104.336558,373001,3,0
104.616303,374001,3,0
104.896012,375001,3,0
105.175741,376001,3,0
105.455446,377001,3,0
105.73521,378001,3,0
106.014899,379001,3,0
106.294653,380001,3,0
106.574335,381001,3,0
106.854048,382001,3,0
107.133802,383001,3,0
107.413787,384001,3,0
107.693494,385001,3,0
107.97323,386001,3,0
108.252923,387001,3,0
108.532662,388001,3,0
108.812446,389001,3,0
109.092089,390001,3,0
109.371835,391001,3,0
109.651534,392001,3,0
109.931296,393001,3,0
110.210972,394001,3,0
110.490747,395001,3,0
110.770402,396001,3,0
111.05019,397001,3,0
111.329853,398001,3,0
111.609592,399001,3,0
111.889333,400001,3,0
112.169005,401001,3,0
112.448768,402001,3,0
112.728443,403001,3,0
113.008179,404001,3,0
113.287887,405001,3,0
113.56765,406001,3,0
113.847346,407001,3,0
114.127047,408001,3,0
114.406834,409001,3,0
114.686504,410001,3,0
114.966218,411001,3,0
115.245947,412001,3,0
115.525672,413001,3,0
115.805369,414001,3,0
116.085147,415001,3,0
116.364829,416001,3,0
116.644525,417001,3,0
116.924258,418001,3,0
117.20398,419001,3,0
117.483757,420001,3,0
117.763419,421001,3,0
118.043132,422001,3,0
118.322923,423001,3,0
118.602605,424001,3,0
118.882295,425001,3,0
119.162048,426001,3,0
119.441891,427001,3,0
119.721465,428001,3,0
120.00122,429001,3,0
120.280905,430001,3,0
120.560628,431001,3,0
120.840328,432001,3,0
121.12013,433001,3,0
121.399773,434001,3,0
121.679559,435001,3,0
121.959255,436001,3,0
122.238933,437001,3,0
122.518678,438001,3,0
122.798367,439001,3,0
123.078124,440001,3,0
123.357821,441001,3,0
123.63758,442001,3,0
123.917273,443001,3,0
124.196988,444001,3,0
124.476717,445001,3,0
124.756408,446001,3,0
125.036156,447001,3,0
125.315847,448001,3,0
125.595595,449001,3,0
125.875289,450001,3,0
126.15503,451001,3,0
126.434755,452001,3,0
126.714454,453001,3,0
126.994205,454001,3,0
127.273899,455001,3,0
127.55365,456001,3,0
127.833326,457001,3,0
128.113053,458001,3,0
128.392785,459001,3,0
128.672513,460001,3,0
128.952229,461001,3,0
129.232028,462001,3,0
129.511698,463001,3,0
129.791367,464001,3,0
130.071096,465001,3,0
130.350817,466001,3,0
130.630536,467001,3,0
130.910262,468001,3,0
131.189992,469001,3,0
131.469702,470001,3,0
131.749414,471001,3,0
132.029187,472001,3,0
132.308852,473001,3,0
132.588581,474001,3,0
132.868311,475001,3,0
133.148017,476001,3,0
133.427744,477001,3,0
133.707483,478001,3,0
133.987235,479001,3,0
134.266889,480001,3,0
134.546632,481001,3,0
134.826329,482001,3,0
135.10609,483001,3,0
135.385789,484001,3,0
135.665538,485001,3,0
135.945234,486001,3,0
136.224922,487001,3,0
136.504646,488001,3,0
136.784407,489001,3,0
137.064177,490001,3,0
137.343869,491001,3,0
137.623562,492001,3,0
137.903256,493001,3,0
138.183075,494001,3,0
138.462688,495001,3,0
138.742488,496001,3,0
139.02216,497001,3,0
139.301865,498001,3,0
139.581596,499001,3,0
139.861307,500001,3,0
140.141062,501001,3,0
140.420758,502001,3,0
140.700484,503001,3,0
140.980211,504001,3,0
141.259886,505001,3,0
141.539609,506001,3,0
141.819328,507001,3,0
142.099108,508001,3,0
142.378803,509001,3,0
142.658499,510001,3,0
142.938208,511001,3,0
143.217923,512001,3,0
143.497654,513001,3,0
143.77737,514001,3,0
144.057127,515001,3,0
144.336793,516001,3,0
144.616566,517001,3,0
144.89627,518001,3,0
145.176038,519001,3,0
145.455694,520001,3,0
145.735422,521001,3,0
146.015216,522001,3,0
146.294862,523001,3,0
146.574553,524001,3,0
146.854307,525001,3,0
147.134045,526001,3,0
147.413739,527001,3,0
147.693454,528001,3,0
147.973163,529001,3,0
148.252892,530001,3,0
148.532618,531001,3,0
148.812353,532001,3,0
149.092051,533001,3,0
149.371793,534001,3,0
149.651527,535001,3,0
149.931216,536001,3,0
150.210934,537001,3,0
150.490658,538001,3,0
150.770413,539001,3,0
151.05011,540001,3,0
151.329831,541001,3,0
151.609639,542001,3,0
151.88925,543001,3,0
152.168976,544001,3,0
152.448699,545001,3,0
152.728421,546001,3,0
153.008169,547001,3,0
153.287871,548001,3,0
153.5676,549001,3,0
153.847279,550001,3,0
154.127083,551001,3,0
154.406766,552001,3,0
154.686476,553001,3,0
154.966177,554001,3,0
155.245906,555001,3,0
155.525627,556001,3,0
155.805363,557001,3,0
156.085044,558001,3,0
156.364786,559001,3,0
156.644527,560001,3,0
156.924226,561001,3,0
157.203989,562001,3,0
157.483702,563001,3,0
157.763383,564001,3,0
158.043155,565001,3,0
158.32286,566001,3,0
158.60256,567001,3,0
158.882261,568001,3,0
159.162036,569001,3,0
159.441707,570001,3,0
159.721467,571001,3,0
160.001127,572001,3,0
160.280911,573001,3,0
160.56058,574001,3,0
160.840327,575001,3,0
161.120023,576001,3,0
161.399737,577001,3,0
161.67947,578001,3,0
161.959203,579001,3,0
162.238898,580001,3,0
162.518656,581001,3,0
162.798364,582001,3,0
163.078106,583001,3,0
163.357857,584001,3,0
163.637476,585001,3,0
163.917239,586001,3,0
164.196984,587001,3,0
164.476669,588001,3,0
164.756369,589001,3,0
165.036107,590001,3,0
165.31581,591001,3,0
165.595536,592001,3,0
165.875256,593001,3,0
166.155052,594001,3,0
166.434686,595001,6,3
166.714441,596001,6,0
166.994161,597001,6,0
167.273914,598001,6,0
167.553559,599001,6,0
167.833275,600001,6,0
168.113015,601001,6,0
168.392785,602001,6,0
168.672478,603001,6,0
168.952178,604001,6,0
169.231929,605001,6,0
169.511606,606001,6,0
169.791354,607001,6,0
170.07105,608001,6,0
170.350767,609001,6,0
170.630502,610001,6,0
170.910208,611001,6,0
171.189976,612001,6,0
171.469641,613001,6,0
171.749368,614001,6,0
172.029109,615001,6,0
172.308821,616001,6,0
172.58854,617001,6,0
172.86827,618001,6,0
173.148003,619001,6,0
173.427708,620001,6,0
173.707418,621001,6,0
173.987162,622001,6,0
174.26692,623001,6,0
174.546567,624001,6,0
174.826283,625001,6,0
175.106018,626001,6,0
175.385747,627001,6,0
175.665446,628001,6,0
175.945189,629001,6,0
176.224949,630001,6,0
176.504615,631001,6,0
176.78436,632001,6,0
177.06409,633001,6,0
177.343871,634001,6,0
177.623504,635001,6,0
177.903246,636001,6,0
178.182957,637001,6,0
178.462671,638001,6,0
178.742387,639001,6,0
179.02208,640001,6,0
179.30185,641001,6,0
179.581529,642001,6,0
179.861258,643001,6,0
180.140979,644001,7,1
180.420698,645001,7,0
180.700442,646001,7,0
180.980143,647001,7,0
181.259886,648001,7,0
181.539561,649001,7,0
181.819315,650001,7,0
182.099012,651001,7,0
182.378736,652001,7,0
182.658447,653001,7,0
