Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.645864,100001,0,0
1.343399,200001,0,0
2.026116,300001,0,0
2.727043,400001,0,0
3.457593,500001,0,0
4.178933,600001,0,0
4.884854,700001,0,0
5.592366,800001,0,0
6.283454,900001,0,0
6.965421,1000001,0,0
7.650198,1100001,0,0
8.325116,1200001,0,0
9.046537,1300001,0,0
9.789657,1400001,0,0
10.540855,1500001,0,0
11.292874,1600001,0,0
12.080237,1700001,0,0
12.863135,1800001,0,0
13.647156,1900001,0,0
14.41434,2000001,0,0
15.18398,2100001,0,0
15.954227,2200001,0,0
16.736797,2300001,0,0
17.483974,2400001,0,0
18.232592,2500001,0,0
18.969565,2600001,0,0
19.691819,2700001,0,0
20.407074,2800001,0,0
21.081562,2900001,0,0
21.77156,3000001,0,0
22.449075,3100001,0,0
23.143464,3200001,0,0
23.829328,3300001,0,0
24.518601,3400001,0,0
25.225042,3500001,0,0
25.902904,3600001,0,0
26.602824,3700001,0,0
27.294168,3800001,0,0
27.984591,3900001,0,0
28.694932,4000001,0,0
29.39086,4100001,0,0
30.094624,4200001,0,0
30.785906,4300001,0,0
31.472767,4400001,0,0
32.181075,4500001,0,0
32.875303,4600001,0,0
33.584845,4700001,0,0
34.288337,4800001,0,0
34.977222,4900001,0,0
35.660851,5000001,0,0
36.351563,5100001,0,0
37.04329,5200001,0,0
37.723184,5300001,0,0
38.400141,5400001,0,0
39.087486,5500001,0,0
39.768492,5600001,0,0
40.454304,5700001,0,0
41.138535,5800001,0,0
41.828469,5900001,0,0
42.526595,6000001,0,0
43.220248,6100001,0,0
43.894603,6200001,0,0
44.587116,6300001,0,0
45.272784,6400001,0,0
45.955697,6500001,0,0
46.633879,6600001,0,0
47.309466,6700001,0,0
48.000758,6800001,0,0
48.680147,6900001,0,0
49.374555,7000001,0,0
50.050305,7100001,0,0
50.742654,7200001,0,0
51.433272,7300001,0,0
52.113834,7400001,0,0
52.799453,7500001,0,0
53.494251,7600001,0,0
54.183177,7700001,0,0
54.860154,7800001,0,0
55.548861,7900001,0,0
56.240853,8000001,0,0
56.930112,8100001,0,0
57.618385,8200001,0,0
58.298435,8300001,0,0
58.980289,8400001,0,0
59.66999,8500001,0,0
60.357998,8600001,0,0
61.042356,8700001,0,0
61.723002,8800001,0,0
62.411776,8900001,0,0
63.097756,9000001,0,0
63.781482,9100001,0,0
64.459272,9200001,0,0
65.147895,9300001,0,0
65.830571,9400001,0,0
66.506309,9500001,0,0
67.185544,9600001,0,0
67.879429,9700001,0,0
68.566129,9800001,0,0
69.249584,9900001,0,0
69.93688,10000001,0,0
70.618755,10100001,0,0
71.31987,10200001,0,0
72.001708,10300001,0,0
72.681053,10400001,0,0
73.37338,10500001,0,0
74.050394,10600001,0,0
74.739176,10700001,0,0
75.431418,10800001,0,0
76.105153,10900001,0,0
76.781672,11000001,0,0
77.463173,11100001,0,0
78.138663,11200001,0,0
78.825591,11300001,0,0
79.512441,11400001,0,0
80.197539,11500001,0,0
80.883518,11600001,0,0
81.560714,11700001,0,0
82.246793,11800001,0,0
82.925751,11900001,0,0
83.623954,12000001,0,0
84.322586,12100001,0,0
85.005927,12200001,0,0
85.685952,12300001,0,0
86.376627,12400001,0,0
87.060407,12500001,0,0
87.748677,12600001,0,0
88.420424,12700001,0,0
89.103786,12800001,0,0
89.787443,12900001,0,0
90.481,13000001,0,0
91.157226,13100001,0,0
91.845984,13200001,0,0
92.531327,13300001,0,0
93.215417,13400001,0,0
93.898275,13500001,0,0
94.574065,13600001,0,0
95.259347,13700001,0,0
95.948446,13800001,0,0
96.620136,13900001,0,0
97.31543,14000001,0,0
97.999638,14100001,0,0
98.691688,14200001,0,0
99.371302,14300001,0,0
100.062924,14400001,0,0
100.754799,14500001,0,0
101.437848,14600001,0,0
102.12488,14700001,0,0
102.810914,14800001,0,0
103.503477,14900001,0,0
104.187472,15000001,0,0
104.877558,15100001,0,0
105.557766,15200001,0,0
106.23665,15300001,0,0
106.922842,15400001,0,0
107.604015,15500001,0,0
108.289356,15600001,0,0
108.967083,15700001,0,0
109.652906,15800001,0,0
110.336644,15900001,0,0
111.031509,16000001,0,0
111.711663,16100001,0,0
112.390065,16200001,0,0
113.072371,16300001,0,0
113.760043,16400001,0,0
114.436798,16500001,0,0
115.119121,16600001,0,0
115.802602,16700001,0,0
116.496023,16800001,0,0
117.187758,16900001,0,0
117.857397,17000001,0,0
118.547308,17100001,0,0
119.22861,17200001,0,0
119.915478,17300001,0,0
120.610054,17400001,0,0
121.309344,17500001,0,0
121.989335,17600001,0,0
122.667313,17700001,0,0
123.352641,17800001,0,0
124.039769,17900001,0,0
124.730166,18000001,0,0
125.419158,18100001,0,0
126.100337,18200001,0,0
126.786281,18300001,0,0
127.468342,18400001,0,0
128.157026,18500001,0,0
128.8593,18600001,0,0
129.551109,18700001,0,0
130.230701,18800001,0,0
130.910742,18900001,0,0
131.596438,19000001,0,0
132.269362,19100001,0,0
132.973873,19200001,0,0
133.669747,19300001,0,0
134.351791,19400001,0,0
135.019967,19500001,0,0
135.701758,19600001,0,0
136.383411,19700001,0,0
137.071555,19800001,0,0
137.754725,19900001,0,0
138.436,20000001,0,0
139.121344,20100001,0,0
139.809397,20200001,0,0
140.50154,20300001,0,0
141.183885,20400001,0,0
141.86995,20500001,0,0
142.553313,20600001,0,0
143.245563,20700001,0,0
143.929847,20800001,0,0
144.625273,20900001,0,0
145.305718,21000001,0,0
145.98689,21100001,0,0
146.674576,21200001,0,0
147.368905,21300001,0,0
148.046498,21400001,0,0
148.738279,21500001,0,0
149.420708,21600001,0,0
150.103827,21700001,0,0
150.822795,21800001,0,0
151.505191,21900001,0,0
152.206204,22000001,0,0
152.922913,22100001,0,0
153.609334,22200001,0,0
154.29093,22300001,0,0
154.967412,22400001,0,0
155.632082,22500001,0,0
156.308707,22600001,0,0
156.992016,22700001,0,0
157.667746,22800001,0,0
158.357676,22900001,0,0
159.047444,23000001,0,0
159.732792,23100001,0,0
160.411993,23200001,0,0
161.084497,23300001,0,0
161.765442,23400001,0,0
162.438919,23500001,0,0
163.114408,23600001,0,0
163.797406,23700001,0,0
164.48193,23800001,0,0
165.176661,23900001,0,0
165.852154,24000001,0,0
166.529926,24100001,0,0
167.203646,24200001,0,0
167.881557,24300001,0,0
168.559933,24400001,0,0
169.228621,24500001,0,0
169.915431,24600001,0,0
170.601044,24700001,0,0
171.289499,24800001,0,0
171.971759,24900001,0,0
172.666934,25000001,0,0
173.363315,25100001,0,0
174.051069,25200001,0,0
174.735945,25300001,0,0
175.435153,25400001,0,0
176.117825,25500001,0,0
176.811618,25600001,0,0
177.486332,25700001,0,0
178.166049,25800001,0,0
178.85579,25900001,0,0
179.529848,26000001,0,0
180.217272,26100001,0,0
180.901625,26200001,0,0
181.577217,26300001,0,0
182.264867,26400001,0,0
182.946383,26500001,0,0
183.625461,26600001,0,0
184.311021,26700001,0,0
184.989355,26800001,0,0
185.672426,26900001,0,0
186.357509,27000001,0,0
187.037797,27100001,0,0
187.714749,27200001,0,0
188.39787,27300001,0,0
189.078272,27400001,0,0
189.771961,27500001,0,0
190.4492,27600001,0,0
191.148075,27700001,0,0
191.826402,27800001,0,0
192.510827,27900001,0,0
193.19276,28000001,0,0
193.881865,28100001,0,0
194.552037,28200001,0,0
195.238353,28300001,0,0
195.91984,28400001,0,0
196.607575,28500001,0,0
197.292395,28600001,0,0
197.981117,28700001,0,0
198.666413,28800001,0,0
199.357912,28900001,0,0
200.056879,29000001,0,0
200.745442,29100001,0,0
201.436797,29200001,0,0
202.127305,29300001,0,0
202.811379,29400001,0,0
203.502479,29500001,0,0
204.184017,29600001,0,0
204.873315,29700001,0,0
205.556987,29800001,0,0
206.22902,29900001,0,0
206.909381,30000001,0,0
207.607183,30100001,0,0
208.289489,30200001,0,0
208.977121,30300001,0,0
209.66667,30400001,0,0
210.347852,30500001,0,0
211.028357,30600001,0,0
211.705467,30700001,0,0
212.39129,30800001,0,0
213.069637,30900001,0,0
213.756232,31000001,0,0
214.426222,31100001,0,0
215.108924,31200001,0,0
215.790429,31300001,0,0
216.478101,31400001,0,0
217.159078,31500001,0,0
217.83527,31600001,0,0
218.526578,31700001,0,0
219.204316,31800001,0,0
219.89022,31900001,0,0
220.577894,32000001,0,0
221.263644,32100001,0,0
221.944707,32200001,0,0
222.633702,32300001,0,0
223.314074,32400001,0,0
223.99851,32500001,0,0
224.689616,32600001,0,0
225.376487,32700001,0,0
226.060065,32800001,0,0
226.744643,32900001,0,0
227.430795,33000001,0,0
228.110649,33100001,0,0
228.793017,33200001,0,0
229.474136,33300001,0,0
230.159752,33400001,0,0
230.845149,33500001,0,0
231.519969,33600001,0,0
232.202076,33700001,0,0
232.879431,33800001,0,0
233.556034,33900001,0,0
234.240069,34000001,0,0
234.918801,34100001,0,0
235.596072,34200001,0,0
236.277045,34300001,0,0
236.968739,34400001,0,0
237.653014,34500001,0,0
238.343434,34600001,0,0
239.03307,34700001,0,0
239.72016,34800001,0,0
240.403164,34900001,0,0
241.080915,35000001,0,0
241.773126,35100001,0,0
242.444182,35200001,0,0
243.132106,35300001,0,0
243.811029,35400001,0,0
244.502038,35500001,0,0
245.192258,35600001,0,0
245.875767,35700001,0,0
246.57088,35800001,0,0
247.263926,35900001,0,0
247.937891,36000001,0,0
248.620624,36100001,0,0
249.306433,36200001,0,0
249.98182,36300001,0,0
250.664368,36400001,0,0
251.357552,36500001,0,0
252.039532,36600001,0,0
252.719365,36700001,0,0
253.400276,36800001,0,0
254.078543,36900001,0,0
254.763298,37000001,0,0
255.43799,37100001,0,0
256.123104,37200001,0,0
256.796026,37300001,0,0
257.486614,37400001,0,0
258.16408,37500001,0,0
258.843917,37600001,0,0
259.52691,37700001,0,0
260.214276,37800001,0,0
260.899109,37900001,0,0
261.582952,38000001,0,0
262.271691,38100001,0,0
262.950159,38200001,0,0
263.636534,38300001,0,0
