Timestamp,Packets [total],Losses [Total],Losses [Difference]
6.978131,1000001,0,0
13.763635,2000001,0,0
20.547944,3000001,0,0
27.329423,4000001,0,0
34.114979,5000001,0,0
40.925248,6000001,0,0
47.813298,7000001,0,0
54.622392,8000001,0,0
61.433831,9000001,0,0
68.243704,10000001,0,0
75.048117,11000001,0,0
81.818057,12000001,0,0
88.578365,13000001,0,0
95.343242,14000001,0,0
102.108222,15000001,0,0
108.875602,16000001,0,0
115.636789,17000001,0,0
122.39413,18000001,0,0
129.148342,19000001,0,0
135.895818,20000001,0,0
142.674525,21000001,0,0
149.42646,22000001,0,0
156.229034,23000001,0,0
162.991666,24000001,0,0
169.75822,25000001,0,0
176.534039,26000001,0,0
183.312834,27000001,0,0
190.094497,28000001,0,0
196.872172,29000001,0,0
203.731319,30000001,0,0
210.594598,31000001,0,0
217.39652,32000001,0,0
224.272433,33000001,0,0
231.111742,34000001,0,0
237.926307,35000001,0,0
244.741157,36000001,0,0
251.567617,37000001,0,0
258.372714,38000001,0,0
265.16788,39000001,0,0
271.996459,40000001,0,0
278.80087,41000001,0,0
285.599958,42000001,0,0
292.431714,43000001,0,0
299.25806,44000001,0,0
306.163623,45000001,0,0
313.046773,46000001,0,0
319.822263,47000001,0,0
326.595166,48000001,0,0
333.42468,49000001,0,0
340.167825,50000001,0,0
346.917433,51000001,0,0
353.656018,52000001,0,0
359.622406,52894026,0,0
