Timestamp,Packets [total],Losses [Total],Losses [Difference]
10.655954,1000001,0,0
21.164456,2000001,0,0
31.68109,3000001,0,0
42.106444,4000001,0,0
52.524077,5000001,0,0
62.912606,6000001,0,0
73.295104,7000001,0,0
83.697868,8000001,0,0
94.102702,9000001,0,0
104.536146,10000001,0,0
114.929312,11000001,0,0
125.283855,12000001,0,0
135.685991,13000001,0,0
146.070945,14000001,0,0
156.484664,15000001,0,0
166.867755,16000001,0,0
177.318124,17000001,0,0
187.677424,18000001,0,0
198.119676,19000001,0,0
208.566104,20000001,0,0
219.06458,21000001,0,0
229.507912,22000001,0,0
239.96993,23000001,0,0
250.451813,24000001,0,0
260.923998,25000001,0,0
271.339926,26000001,0,0
281.909445,27000001,0,0
292.39698,28000001,0,0
302.828576,29000001,0,0
313.348916,30000001,0,0
323.85595,31000001,0,0
334.34205,32000001,0,0
344.760073,33000001,0,0
355.302482,34000001,0,0
359.973663,34456169,0,0
