Timestamp,Packets [total],Losses [Total],Losses [Difference]
5.438217,100001,0,0
10.920872,200001,0,0
16.424898,300001,0,0
21.918222,400001,0,0
27.395164,500001,0,0
32.869411,600001,0,0
38.364024,700001,0,0
43.84812,800001,0,0
49.322897,900001,0,0
54.813231,1000001,0,0
60.299474,1100001,0,0
65.759342,1200001,0,0
71.222341,1300001,0,0
76.708682,1400001,0,0
82.179497,1500001,0,0
87.64659,1600001,0,0
93.114414,1700001,0,0
98.590794,1800001,0,0
104.058554,1900001,0,0
109.525694,2000001,0,0
114.981616,2100001,0,0
120.458019,2200001,0,0
125.947114,2300001,0,0
131.420722,2400001,0,0
136.887772,2500001,0,0
142.351434,2600001,0,0
147.809545,2700001,0,0
153.282837,2800001,0,0
158.765458,2900001,0,0
164.243381,3000001,0,0
169.719886,3100001,0,0
175.189447,3200001,0,0
180.686587,3300001,0,0
186.176008,3400001,0,0
191.672071,3500001,0,0
197.141042,3600001,0,0
202.613518,3700001,0,0
208.105326,3800001,0,0
213.590029,3900001,0,0
219.066117,4000001,0,0
224.534461,4100001,0,0
229.998953,4200001,0,0
235.467628,4300001,0,0
240.951948,4400001,0,0
246.422269,4500001,0,0
251.878975,4600001,0,0
257.340435,4700001,0,0
262.813307,4800001,0,0
268.283151,4900001,0,0
273.767794,5000001,0,0
279.241041,5100001,0,0
284.72867,5200001,0,0
290.206816,5300001,0,0
295.660923,5400001,0,0
299.964909,5478680,0,0
