Timestamp,Packets [total],Losses [Total],Losses [Difference]
0.080805,1001,2,2
0.16083,2001,3,1
0.24088,3001,3,0
0.32254,4001,3,0
0.403047,5001,6,3
0.483459,6001,6,0
0.563461,7001,6,0
0.643518,8001,6,0
0.723722,9001,7,1
0.803861,10001,25,18
0.887811,11001,39,14
0.968478,12001,39,0
1.049788,13001,250,211
1.12984,14001,1249,999
1.210127,15001,2248,999
1.290468,16001,3247,999
1.370821,17001,4246,999
1.452329,18001,5245,999
1.532764,19001,6244,999
1.612857,20001,7243,999
1.694429,21001,8242,999
1.774812,22001,9241,999
1.855278,23001,10240,999
1.936715,24001,11239,999
2.016799,25001,12238,999
2.096959,26001,13237,999
2.177377,27001,14236,999
2.257751,28001,15235,999
2.337793,29001,16234,999
2.417966,30001,17233,999
2.498371,31001,18232,999
2.579096,32001,19231,999
2.65991,33001,20230,999
2.740805,34001,21229,999
2.821521,35001,22228,999
2.901633,36001,23227,999
2.982037,37001,24226,999
3.062836,38001,25225,999
3.143093,39001,26224,999
3.223147,40001,27223,999
3.30347,41001,28222,999
3.385406,42001,29221,999
3.465436,43001,30220,999
3.545511,44001,31219,999
3.625719,45001,32218,999
3.705701,46001,33217,999
3.785848,47001,34216,999
3.865975,48001,35215,999
3.946046,49001,36214,999
4.026703,50001,37213,999
4.106993,51001,38212,999
4.187973,52001,39211,999
4.269758,53001,40210,999
4.350128,54001,41209,999
4.430208,55001,42208,999
4.510329,56001,43207,999
4.590707,57001,44206,999
4.670702,58001,45205,999
4.750679,59001,46204,999
4.830991,60001,47203,999
4.911306,61001,48202,999
4.995372,62001,49201,999
5.075477,63001,50200,999
5.156442,64001,51199,999
5.237188,65001,52198,999
5.31734,66001,53197,999
5.397334,67001,54196,999
5.477328,68001,55195,999
5.557937,69001,56194,999
5.638115,70001,57193,999
5.719275,71001,58192,999
5.799345,72001,59191,999
5.88138,73001,60190,999
5.963079,74001,61189,999
6.043101,75001,62188,999
6.123805,76001,63187,999
6.207947,77001,64186,999
6.28797,78001,65185,999
6.367943,79001,66184,999
6.447984,80001,67183,999
6.527973,81001,68182,999
6.608134,82001,69181,999
6.688169,83001,70180,999
6.768382,84001,71179,999
6.848755,85001,72178,999
6.928836,86001,73177,999
7.008812,87001,74176,999
7.088813,88001,75175,999
7.168978,89001,76174,999
7.248988,90001,77173,999
7.328996,91001,78172,999
7.409016,92001,79171,999
7.497469,93001,80170,999
7.577685,94001,81169,999
7.657903,95001,82168,999
7.737885,96001,83167,999
7.817856,97001,84166,999
7.89784,98001,85165,999
7.977861,99001,86164,999
8.058275,100001,87163,999
8.138968,101001,88162,999
8.219605,102001,89161,999
8.300017,103001,90160,999
8.380434,104001,91159,999
8.460508,105001,92158,999
8.540692,106001,93157,999
8.621455,107001,94156,999
8.702816,108001,95155,999
8.782814,109001,96154,999
8.863231,110001,97153,999
8.944732,111001,98152,999
9.024757,112001,99151,999
9.104761,113001,100150,999
9.186667,114001,101149,999
9.278447,115001,102148,999
9.36074,116001,103147,999
9.441128,117001,104146,999
9.523499,118001,105145,999
9.603544,119001,106144,999
9.683609,120001,107143,999
9.764667,121001,108142,999
9.844717,122001,109141,999
9.92481,123001,110140,999
10.004854,124001,111139,999
10.084826,125001,112138,999
10.164966,126001,113137,999
10.245316,127001,114136,999
10.325346,128001,115135,999
10.405353,129001,116134,999
10.485441,130001,117133,999
10.565443,131001,118132,999
10.645469,132001,119131,999
10.727108,133001,120130,999
10.808205,134001,121129,999
10.888238,135001,122128,999
10.96826,136001,123127,999
11.048254,137001,124126,999
11.141254,138001,125125,999
11.22173,139001,126124,999
11.301966,140001,127123,999
11.381953,141001,128122,999
11.461968,142001,129121,999
11.542117,143001,130120,999
11.622432,144001,131119,999
11.702584,145001,132118,999
11.783282,146001,133117,999
11.863755,147001,134116,999
11.944377,148001,135115,999
12.024573,149001,136114,999
12.105628,150001,137113,999
12.185657,151001,138112,999
12.265788,152001,139111,999
12.346208,153001,140110,999
12.426244,154001,141109,999
12.506252,155001,142108,999
12.586277,156001,143107,999
12.66627,157001,144106,999
12.747349,158001,145105,999
12.828267,159001,146104,999
12.909374,160001,147103,999
12.989942,161001,148102,999
13.074284,162001,149101,999
13.158235,163001,150100,999
13.238469,164001,151099,999
13.319299,165001,152098,999
13.399451,166001,153097,999
13.481721,167001,154096,999
13.561709,168001,155095,999
13.64216,169001,156094,999
13.722493,170001,157093,999
13.803842,171001,158092,999
13.885461,172001,159091,999
13.965469,173001,160090,999
14.045454,174001,161089,999
14.127451,175001,162088,999
14.207613,176001,163087,999
14.288658,177001,164086,999
14.369714,178001,165085,999
14.449819,179001,166084,999
14.531144,180001,167083,999
14.612855,181001,168082,999
14.69349,182001,169081,999
14.77347,183001,170080,999
14.853612,184001,171079,999
14.933699,185001,172078,999
15.013697,186001,173077,999
15.094729,187001,174076,999
15.179186,188001,175075,999
15.259766,189001,176074,999
15.339787,190001,177073,999
15.420737,191001,178072,999
15.503792,192001,179071,999
15.584168,193001,180070,999
15.664268,194001,181069,999
15.744768,195001,182068,999
15.825856,196001,183067,999
15.907023,197001,184066,999
15.990329,198001,185065,999
16.070343,199001,186064,999
16.150741,200001,187063,999
16.233623,201001,188062,999
16.314258,202001,189061,999
16.394262,203001,190060,999
16.474271,204001,191059,999
16.554772,205001,192058,999
16.635161,206001,193057,999
16.716967,207001,194056,999
16.799024,208001,195055,999
16.879234,209001,196054,999
16.960055,210001,197053,999
17.04121,211001,198052,999
17.121372,212001,199051,999
17.201573,213001,200050,999
17.282124,214001,201049,999
17.362231,215001,202048,999
17.442275,216001,203047,999
17.522374,217001,204046,999
17.602325,218001,205045,999
17.682428,219001,206044,999
17.764717,220001,207043,999
17.844856,221001,208042,999
17.924886,222001,209041,999
18.004947,223001,210040,999
18.086978,224001,211039,999
18.167009,225001,212038,999
18.247283,226001,213037,999
18.327342,227001,214036,999
18.407778,228001,215035,999
18.488112,229001,216034,999
18.568135,230001,217033,999
18.648271,231001,218032,999
18.728258,232001,219031,999
18.808322,233001,220030,999
18.888369,234001,221029,999
18.971109,235001,222028,999
19.051163,236001,223027,999
19.131247,237001,224026,999
19.211244,238001,225025,999
19.291243,239001,226024,999
19.371208,240001,227023,999
19.451827,241001,228022,999
19.532525,242001,229021,999
19.61571,243001,230020,999
19.695776,244001,231019,999
19.775947,245001,232018,999
19.857384,246001,233017,999
19.937367,247001,234016,999
20.017635,248001,235015,999
20.097701,249001,236014,999
20.178954,250001,237013,999
20.258973,251001,238012,999
20.338993,252001,239011,999
20.419057,253001,240010,999
20.499229,254001,241009,999
20.579281,255001,242008,999
20.659297,256001,243007,999
20.739345,257001,244006,999
20.819406,258001,245005,999
20.899497,259001,246004,999
20.979464,260001,247003,999
21.060482,261001,248002,999
21.140734,262001,249001,999
21.222075,263001,250000,999
21.303589,264001,250999,999
21.384321,265001,251998,999
21.464509,266001,252997,999
21.546944,267001,253996,999
21.628025,268001,254995,999
21.710805,269001,255994,999
21.790811,270001,256993,999
21.873725,271001,257992,999
21.954028,272001,258991,999
22.034433,273001,259990,999
22.115234,274001,260989,999
22.195227,275001,261988,999
22.275235,276001,262987,999
22.355709,277001,263986,999
22.435771,278001,264985,999
22.51703,279001,265984,999
22.597615,280001,266983,999
22.677666,281001,267982,999
22.757968,282001,268981,999
22.838108,283001,269980,999
22.918126,284001,270979,999
22.998173,285001,271978,999
23.081244,286001,272977,999
23.162977,287001,273976,999
23.243005,288001,274975,999
23.325845,289001,275974,999
23.406969,290001,276973,999
23.487279,291001,277972,999
23.567327,292001,278971,999
23.647384,293001,279970,999
23.72737,294001,280969,999
23.808136,295001,281968,999
23.888204,296001,282967,999
23.968213,297001,283966,999
24.048266,298001,284965,999
24.128363,299001,285964,999
24.209729,300001,286963,999
24.293677,301001,287962,999
24.37397,302001,288961,999
24.453993,303001,289960,999
24.534102,304001,290959,999
24.614189,305001,291958,999
24.694241,306001,292957,999
24.774385,307001,293956,999
24.854881,308001,294955,999
24.939888,309001,295954,999
25.019851,310001,296953,999
25.099961,311001,297952,999
25.180273,312001,298951,999
25.260379,313001,299950,999
25.341106,314001,300949,999
25.423699,315001,301948,999
25.504112,316001,302947,999
25.585313,317001,303946,999
25.665349,318001,304945,999
25.745397,319001,305944,999
25.825506,320001,306943,999
25.905557,321001,307942,999
25.985626,322001,308941,999
26.065685,323001,309940,999
26.14568,324001,310939,999
26.227646,325001,311938,999
26.310556,326001,312937,999
26.393289,327001,313936,999
26.473291,328001,314935,999
26.553573,329001,315934,999
26.633639,330001,316933,999
26.714537,331001,317932,999
26.795928,332001,318931,999
26.877569,333001,319930,999
26.957615,334001,320929,999
27.037624,335001,321928,999
27.117611,336001,322927,999
