Timestamp,Packets [total],Losses [Total],Losses [Difference]
1.041858,100001,0,0
1.992735,200001,0,0
3.143907,300001,0,0
4.204852,400001,0,0
5.27457,500001,0,0
6.358538,600001,0,0
7.443244,700001,0,0
8.439783,800001,0,0
9.338955,900001,0,0
10.240624,1000001,0,0
11.20684,1100001,0,0
12.163572,1200001,0,0
13.049043,1300001,0,0
13.94292,1400001,0,0
14.828888,1500001,0,0
15.731662,1600001,0,0
16.622798,1700001,0,0
17.58856,1800001,0,0
18.483319,1900001,0,0
19.372659,2000001,0,0
20.258159,2100001,0,0
21.131821,2200001,0,0
22.024171,2300001,0,0
22.914123,2400001,0,0
23.814043,2500001,0,0
24.702404,2600001,0,0
25.685028,2700001,0,0
26.634826,2800001,0,0
27.516559,2900001,0,0
28.402796,3000001,0,0
29.303485,3100001,0,0
30.186378,3200001,0,0
31.077415,3300001,0,0
31.975587,3400001,0,0
32.871882,3500001,0,0
33.746164,3600001,0,0
34.644935,3700001,0,0
35.56227,3800001,0,0
36.514511,3900001,0,0
37.406281,4000001,0,0
38.304011,4100001,0,0
39.184453,4200001,0,0
40.059897,4300001,0,0
40.946096,4400001,0,0
41.824993,4500001,0,0
42.754832,4600001,0,0
43.764959,4700001,0,0
44.773994,4800001,0,0
45.752573,4900001,0,0
46.647976,5000001,0,0
47.540955,5100001,0,0
48.450011,5200001,0,0
49.325553,5300001,0,0
50.212583,5400001,0,0
51.204368,5500001,0,0
52.171685,5600001,0,0
53.186133,5700001,0,0
54.177435,5800001,0,0
55.178694,5900001,0,0
56.154482,6000001,0,0
57.050524,6100001,0,0
57.927994,6200001,0,0
58.828056,6300001,0,0
59.685559,6400001,0,0
60.525005,6500001,0,0
61.361324,6600001,0,0
62.195434,6700001,0,0
63.034199,6800001,0,0
63.875422,6900001,0,0
64.718578,7000001,0,0
65.611536,7100001,0,0
66.498617,7200001,0,0
67.38757,7300001,0,0
68.361153,7400001,0,0
69.251981,7500001,0,0
70.152544,7600001,0,0
71.045673,7700001,0,0
71.942582,7800001,0,0
72.837991,7900001,0,0
73.731596,8000001,0,0
74.634757,8100001,0,0
75.568053,8200001,0,0
76.518367,8300001,0,0
77.419331,8400001,0,0
78.311769,8500001,0,0
79.226269,8600001,0,0
80.116397,8700001,0,0
80.990783,8800001,0,0
81.886014,8900001,0,0
82.763358,9000001,0,0
83.603918,9100001,0,0
84.449405,9200001,0,0
85.342227,9300001,0,0
86.235783,9400001,0,0
87.124873,9500001,0,0
88.040058,9600001,0,0
88.971016,9700001,0,0
89.786677,9800001,0,0
90.616186,9900001,0,0
91.442993,10000001,0,0
92.246394,10100001,0,0
93.076524,10200001,0,0
93.908823,10300001,0,0
94.797058,10400001,0,0
95.725402,10500001,0,0
96.685184,10600001,0,0
97.58234,10700001,0,0
98.429363,10800001,0,0
99.319605,10900001,0,0
100.2203,11000001,0,0
101.117012,11100001,0,0
102.015392,11200001,0,0
103.021925,11300001,0,0
103.87641,11400001,0,0
104.70278,11500001,0,0
105.526067,11600001,0,0
106.368833,11700001,0,0
