Timestamp,Packets [total],Losses [Total],Losses [Difference]
8.004613,100000,96739,96739
16.011913,200000,196738,99999
24.018405,300000,296737,99999
32.031792,400000,394161,97424
40.03848,500000,494160,99999
48.044588,600000,594159,99999
56.052825,700000,691117,96958
64.055743,800000,791116,99999
72.060626,900000,891115,99999
80.067994,1000000,991114,99999
88.075675,1100000,1087652,96538
96.081753,1200000,1187651,99999
104.084645,1300000,1287650,99999
112.087055,1400000,1384338,96688
120.091475,1500000,1484337,99999
128.096309,1600000,1584336,99999
136.102502,1700000,1684202,99866
144.105215,1800000,1780643,96441
152.116405,1900000,1880642,99999
160.123846,2000000,1980641,99999
168.126335,2100000,2077506,96865
176.131791,2200000,2177505,99999
184.137227,2300000,2277504,99999
192.144408,2400000,2372174,94670
200.149801,2500000,2472173,99999
208.15759,2600000,2572172,99999
216.161406,2700000,2672171,99999
224.164092,2800000,2769780,97609
232.168324,2900000,2869779,99999
240.176893,3000000,2969778,99999
248.18177,3100000,3067738,97960
256.195462,3200000,3167737,99999
264.198406,3300000,3267736,99999
272.207119,3400000,3366419,98683
280.212112,3500000,3465865,99446
288.218482,3600000,3565864,99999
296.224099,3700000,3665863,99999
304.231786,3800000,3763797,97934
312.236816,3900000,3863796,99999
320.244812,4000000,3963795,99999
328.257065,4100000,4062646,98851
336.263516,4200000,4162645,99999
344.269356,4300000,4262644,99999
352.273246,4400000,4362643,99999
360.278345,4500000,4457501,94858
368.284371,4600000,4557500,99999
376.286521,4700000,4657499,99999
384.289333,4800000,4754701,97202
392.295709,4900000,4854700,99999
400.298332,5000000,4954699,99999
400.298352,5000001,4954699,0
